pair_id,musecp_key,musecp_chroma_mean,musecp_chroma_dtw,musecp_bpm,musecp_beat_f,musecp_beat_ig,musecp_struct_f,musecp_ari,musecp_contour,musecp_motif,musecp_mfcc_skl,musecp_mfcc_cos,musecp_mean12,musecp_mean10
folk_11::lowpass::lp8000,1.000000,0.999992,0.999983,0.038236,0.428571,0.486706,1.000000,1.000000,0.999993,1.000000,0.586973,0.990185,0.794162,0.795344
folk_11::lowpass::lp4000,1.000000,0.999999,0.999999,0.038236,0.428571,0.440043,1.000000,1.000000,0.999963,1.000000,0.109212,0.974351,0.749053,0.790677
folk_11::distortion::drv4,1.000000,0.999913,0.999755,0.038236,0.428571,0.486706,1.000000,1.000000,0.988301,1.000000,0.966553,0.999603,0.825346,0.793803
folk_11::lowpass::lp2000,1.000000,0.999989,0.999979,0.005929,0.000000,0.440043,0.943659,0.604224,0.999095,1.000000,0.000349,0.961860,0.657783,0.693369
folk_11::distortion::drv12,1.000000,0.996803,0.995141,0.038236,0.428571,0.486706,1.000000,1.000000,0.905610,0.333333,0.721198,0.993603,0.739090,0.715471
folk_11::distortion::drv32,1.000000,0.989152,0.983705,0.273835,1.000000,0.626695,0.943659,0.604224,0.798783,0.333333,0.406604,0.982437,0.734624,0.742760
folk_11::style_swap::swap_cross,0.833333,0.887335,0.815490,0.201898,0.307692,0.440043,0.976002,0.856389,0.278270,0.000000,0.434647,0.989297,0.557019,0.526099
folk_11::style_swap::swap_same,0.666667,0.728186,0.627410,0.093930,0.235294,0.408326,0.977556,0.641808,0.316434,0.166667,0.420711,0.974572,0.483639,0.441006
folk_12::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
folk_12::pitch_shift::-4st,0.333333,0.546561,0.576496,1.000000,1.000000,1.000000,1.000000,1.000000,0.650551,1.000000,0.607544,0.998215,0.772652,0.766618
folk_12::pitch_shift::-1st,0.166667,0.661052,0.562517,1.000000,1.000000,1.000000,1.000000,1.000000,0.825506,1.000000,0.902065,0.999338,0.815056,0.787931
folk_12::pitch_shift::-2st,0.666667,0.427075,0.345938,1.000000,1.000000,1.000000,1.000000,1.000000,0.731302,1.000000,0.820483,0.999589,0.787674,0.763204
folk_12::pitch_shift::+1st,0.166667,0.673746,0.686777,1.000000,1.000000,1.000000,1.000000,1.000000,0.797051,0.000000,0.846788,0.999252,0.738719,0.701863
folk_12::pitch_shift::+2st,0.666667,0.423436,0.328795,1.000000,1.000000,1.000000,1.000000,1.000000,0.785309,1.000000,0.779570,0.999039,0.787733,0.767425
folk_12::pitch_shift::+4st,0.333333,0.570951,0.366372,1.000000,1.000000,1.000000,1.000000,1.000000,0.711261,1.000000,0.607945,0.994368,0.759826,0.751597
folk_12::time_stretch::-20pct,1.000000,0.980437,0.995721,0.258680,0.000000,0.704163,1.000000,1.000000,0.659544,1.000000,0.898844,0.999420,0.782427,0.749090
folk_12::time_stretch::-10pct,1.000000,0.995335,0.997305,0.539920,0.000000,0.704163,1.000000,1.000000,0.706182,1.000000,0.928005,0.999832,0.815360,0.785650
folk_12::time_stretch::-5pct,1.000000,0.998651,0.996932,0.723829,0.000000,0.704163,1.000000,1.000000,0.683043,0.000000,0.929079,0.999547,0.745320,0.701525
folk_12::time_stretch::+10pct,1.000000,0.997713,0.991304,0.468972,0.000000,0.582659,0.909812,0.000000,0.706194,1.000000,0.892053,0.999870,0.697428,0.647722
folk_12::time_stretch::+5pct,1.000000,0.998652,0.996693,0.622970,0.000000,0.813348,1.000000,1.000000,0.744726,1.000000,0.941770,0.999671,0.836988,0.810244
folk_12::time_stretch::+20pct,1.000000,0.996545,0.956106,0.698975,0.000000,0.566607,0.890259,0.000000,0.586464,0.000000,0.850956,0.999592,0.608438,0.545073
folk_12::lowpass::lp8000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.999992,1.000000,0.719428,0.999875,0.976607,0.999999
folk_12::lowpass::lp4000,1.000000,1.000000,1.000000,0.470994,1.000000,0.813348,1.000000,1.000000,0.999966,1.000000,0.043644,0.998972,0.860568,0.928428
folk_12::lowpass::lp2000,1.000000,0.999999,0.999998,0.470994,1.000000,0.813348,1.000000,1.000000,0.999753,1.000000,0.000186,0.998110,0.856847,0.928400
folk_12::distortion::drv4,1.000000,0.999956,0.999640,0.413369,1.000000,1.000000,1.000000,1.000000,0.987444,0.000000,0.682828,0.995826,0.839591,0.839671
folk_12::distortion::drv12,1.000000,0.999524,0.997916,0.413369,1.000000,1.000000,1.000000,1.000000,0.890027,0.000000,0.401423,0.980281,0.804104,0.826885
folk_12::style_swap::swap_cross,0.500000,0.602702,0.498544,0.036414,0.111111,0.276722,0.919686,0.000000,0.291518,0.000000,0.154069,0.902000,0.305832,0.262034
folk_12::distortion::drv32,1.000000,0.982206,0.970872,0.413369,1.000000,0.813348,1.000000,1.000000,0.659898,0.000000,0.333831,0.949797,0.750575,0.772657
folk_12::style_swap::swap_same,0.000000,0.701542,0.692909,0.364859,0.363636,0.449804,0.979802,0.000000,0.324629,0.000000,0.161690,0.968373,0.380341,0.343610
folk_13::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
folk_13::pitch_shift::-4st,0.333333,0.703323,0.658112,0.012222,0.272727,0.338020,0.964027,0.795085,0.760968,1.000000,0.360331,0.990681,0.570176,0.549171
folk_13::pitch_shift::-2st,0.666667,0.673743,0.612152,0.012222,0.363636,0.338020,1.000000,1.000000,0.687455,1.000000,0.637145,0.995788,0.635863,0.599771
folk_13::pitch_shift::-1st,0.833333,0.818524,0.771287,0.012222,0.454545,0.377574,0.987996,0.924317,0.857522,1.000000,0.792561,0.997614,0.718510,0.683210
folk_13::pitch_shift::+1st,0.166667,0.672190,0.619698,0.021382,0.347826,0.395451,1.000000,1.000000,0.825166,1.000000,0.769386,0.997724,0.624948,0.573242
folk_13::pitch_shift::+2st,0.666667,0.659932,0.596616,0.340732,0.461538,0.377574,0.976949,0.826556,0.790890,1.000000,0.585343,0.995764,0.659690,0.633546
folk_13::pitch_shift::+4st,0.333333,0.679735,0.638161,0.039558,0.583333,0.445844,0.988235,0.916858,0.780513,1.000000,0.340536,0.988399,0.616790,0.607331
folk_13::time_stretch::-20pct,1.000000,0.994158,0.989688,0.078083,0.416667,0.435006,0.987996,0.924317,0.508406,1.000000,0.790669,0.998956,0.747183,0.717664
folk_13::time_stretch::-10pct,1.000000,0.997453,0.990997,0.166222,0.173913,0.338020,1.000000,1.000000,0.578107,1.000000,0.843032,0.998758,0.746926,0.712141
folk_13::time_stretch::+5pct,1.000000,0.999855,0.993047,0.012222,0.181818,0.366736,0.988235,0.916858,0.653009,1.000000,0.873871,0.998858,0.739318,0.699917
folk_13::time_stretch::-5pct,0.333333,0.983362,0.979314,0.012222,0.285714,0.309304,0.664832,0.229394,0.606451,1.000000,0.878632,0.999169,0.566543,0.492077
folk_13::time_stretch::+10pct,1.000000,0.999032,0.986774,0.078083,0.500000,0.338020,0.988235,0.916858,0.603725,1.000000,0.846990,0.998416,0.760616,0.728209
folk_13::time_stretch::+20pct,1.000000,0.997959,0.979760,0.166222,0.416667,0.354289,0.976002,0.856389,0.460493,0.000000,0.810510,0.998177,0.652651,0.602324
folk_13::lowpass::lp8000,1.000000,0.999994,0.999993,0.188119,0.500000,0.452883,1.000000,1.000000,0.999985,1.000000,0.280175,0.990990,0.784292,0.814094
folk_13::lowpass::lp4000,1.000000,0.999997,0.999997,0.188119,0.222222,0.395451,1.000000,1.000000,0.824092,0.000000,0.009311,0.975888,0.630298,0.657997
folk_13::lowpass::lp2000,1.000000,0.999748,0.999735,0.012222,0.000000,0.000000,0.952081,0.739485,0.816159,0.000000,0.000141,0.864422,0.522690,0.541661
folk_13::distortion::drv4,1.000000,0.998358,0.997638,0.021382,0.521739,0.406290,0.978271,0.480996,0.935849,1.000000,0.824600,0.998658,0.760245,0.729977
folk_13::distortion::drv12,1.000000,0.993293,0.990956,0.021382,0.454545,0.366736,0.978271,0.480996,0.788763,1.000000,0.316936,0.992431,0.691418,0.698816
folk_13::distortion::drv32,1.000000,0.987749,0.984220,0.007334,0.181818,0.309304,0.978271,0.480996,0.748045,1.000000,0.112897,0.985509,0.639356,0.657482
folk_13::style_swap::swap_cross,0.166667,0.709717,0.598908,0.004593,0.466667,0.311231,0.955783,0.617685,0.248907,0.000000,0.112388,0.939782,0.384733,0.356858
folk_14::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
folk_14::pitch_shift::-4st,0.333333,0.454382,0.364477,1.000000,1.000000,1.000000,1.000000,1.000000,0.789119,0.285714,0.404044,0.993962,0.676737,0.672324
folk_13::style_swap::swap_same,0.833333,0.785397,0.778270,0.055095,0.133333,0.338020,0.919686,0.000000,0.270176,0.000000,0.051173,0.763188,0.371322,0.365704
folk_14::pitch_shift::-2st,0.666667,0.461248,0.318202,1.000000,0.400000,0.316013,1.000000,1.000000,0.855683,0.714286,0.735306,0.998072,0.664322,0.623861
folk_14::pitch_shift::-1st,0.166667,0.526824,0.441323,1.000000,1.000000,1.000000,1.000000,1.000000,0.872389,0.428571,0.860901,0.999203,0.739386,0.701258
folk_14::pitch_shift::+1st,0.166667,0.540206,0.527206,1.000000,1.000000,1.000000,1.000000,1.000000,0.881359,0.714286,0.865312,0.999182,0.775229,0.743831
folk_14::pitch_shift::+2st,0.666667,0.453303,0.320596,1.000000,1.000000,0.878672,1.000000,1.000000,0.858411,0.714286,0.741598,0.998356,0.761303,0.739579
folk_14::pitch_shift::+4st,0.333333,0.442326,0.335451,1.000000,0.421053,0.377574,1.000000,1.000000,0.826754,0.714286,0.434350,0.991641,0.614115,0.594394
folk_14::time_stretch::-20pct,1.000000,0.988024,0.983430,0.279433,0.235294,0.388226,0.976479,0.843414,0.646887,0.714286,0.923475,0.999732,0.736954,0.692026
folk_14::time_stretch::-10pct,1.000000,0.996708,0.993708,0.621887,0.333333,0.330858,0.988235,0.916858,0.750902,0.714286,0.938480,0.999724,0.791558,0.756051
folk_14::time_stretch::-5pct,1.000000,0.998070,0.994807,0.621887,0.166667,0.517511,0.988235,0.916858,0.765410,1.000000,0.957914,0.999736,0.820492,0.788827
folk_14::time_stretch::+5pct,1.000000,0.999487,0.995881,0.770680,0.000000,0.517511,1.000000,1.000000,0.742086,0.714286,0.954058,0.999783,0.801607,0.766546
folk_14::time_stretch::+10pct,1.000000,0.994605,0.972826,0.433727,0.000000,0.579728,1.000000,1.000000,0.708050,0.428571,0.910005,0.999494,0.744527,0.702486
folk_14::time_stretch::+20pct,1.000000,0.996082,0.955555,0.224168,0.000000,0.579728,0.708419,0.131594,0.618140,0.428571,0.887618,0.998688,0.591361,0.521011
folk_14::lowpass::lp8000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.999994,1.000000,0.794062,0.998901,0.982740,0.999999
folk_14::lowpass::lp4000,1.000000,1.000000,0.999999,0.782943,1.000000,0.641945,1.000000,1.000000,0.999970,1.000000,0.016087,0.993705,0.869518,0.942484
folk_14::lowpass::lp2000,1.000000,0.999994,0.999987,0.155136,0.142857,0.440043,0.987352,0.915644,0.999621,1.000000,0.000049,0.984661,0.717578,0.762725
folk_14::distortion::drv4,1.000000,0.999729,0.999151,1.000000,1.000000,1.000000,1.000000,1.000000,0.973388,1.000000,0.757998,0.996491,0.976552,0.996436
folk_14::distortion::drv12,1.000000,0.994905,0.992549,1.000000,1.000000,1.000000,1.000000,1.000000,0.863843,1.000000,0.524829,0.981583,0.942779,0.980815
folk_14::distortion::drv32,1.000000,0.983437,0.979168,1.000000,1.000000,0.878672,1.000000,1.000000,0.745890,1.000000,0.337544,0.959920,0.899672,0.950123
folk_14::style_swap::swap_cross,0.833333,0.775839,0.804628,0.224168,0.285714,0.486706,1.000000,1.000000,0.278709,0.000000,0.315403,0.979067,0.551032,0.531929
folk_14::style_swap::swap_same,1.000000,0.743028,0.782545,0.279433,0.352941,0.354289,0.978048,0.642352,0.268096,0.000000,0.271790,0.910359,0.513304,0.498338
folk_15::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
folk_15::pitch_shift::-4st,0.000000,0.886030,0.760696,1.000000,1.000000,0.889563,1.000000,1.000000,0.707813,0.000000,0.498710,0.992447,0.710947,0.704071
folk_15::pitch_shift::-2st,0.333333,0.919891,0.783766,1.000000,1.000000,0.889563,1.000000,1.000000,0.840893,0.615385,0.766292,0.996556,0.833589,0.824045
folk_15::pitch_shift::-1st,0.500000,0.915287,0.755275,0.626183,1.000000,0.889563,1.000000,1.000000,0.903536,0.538462,0.919717,0.998427,0.825995,0.799390
folk_15::pitch_shift::+1st,0.166667,0.923478,0.771401,0.626183,1.000000,0.889563,1.000000,1.000000,0.802438,0.230769,0.915522,0.997736,0.764076,0.725581
folk_15::pitch_shift::+2st,1.000000,0.904081,0.755510,0.626183,1.000000,1.000000,1.000000,1.000000,0.859746,1.000000,0.764777,0.992040,0.895778,0.899304
folk_15::pitch_shift::+4st,0.666667,0.885891,0.685196,0.626183,1.000000,0.742647,1.000000,1.000000,0.822153,0.384615,0.515731,0.984117,0.760116,0.762259
folk_15::time_stretch::-20pct,1.000000,0.987888,0.960207,0.156248,0.266667,0.440043,1.000000,1.000000,0.611185,0.230769,0.885477,0.996466,0.700657,0.652617
folk_15::time_stretch::-10pct,0.666667,0.990200,0.941316,0.436835,0.133333,0.486706,1.000000,1.000000,0.729531,0.615385,0.956971,0.998262,0.738173,0.690295
folk_15::time_stretch::-5pct,1.000000,0.996350,0.985606,0.650077,0.133333,0.476000,1.000000,1.000000,0.788384,0.769231,0.968513,0.999272,0.808424,0.773335
folk_15::time_stretch::+5pct,0.666667,0.994816,0.962814,0.375769,0.000000,0.529330,0.944068,0.813992,0.764485,0.307692,0.970716,0.999291,0.682585,0.622106
folk_15::time_stretch::+10pct,0.666667,0.989838,0.949562,0.214792,0.352941,0.468705,0.986224,0.948370,0.695618,0.538462,0.960524,0.999085,0.720954,0.669189
folk_15::time_stretch::+20pct,0.666667,0.979988,0.919894,0.058817,0.470588,0.379954,1.000000,1.000000,0.651174,0.307692,0.871484,0.996492,0.681040,0.630473
folk_15::lowpass::lp8000,1.000000,1.000000,1.000000,0.626183,1.000000,1.000000,1.000000,1.000000,0.999989,1.000000,0.787413,0.992033,0.950423,0.962616
folk_15::lowpass::lp4000,1.000000,0.999994,0.999977,0.375769,1.000000,0.889563,1.000000,1.000000,0.999942,1.000000,0.036974,0.960118,0.854972,0.926520
folk_15::lowpass::lp2000,0.666667,0.999900,0.999362,0.375769,1.000000,0.742647,1.000000,1.000000,0.995474,1.000000,0.000032,0.919032,0.807670,0.877830
folk_15::distortion::drv4,1.000000,0.999989,0.999900,0.626183,1.000000,1.000000,1.000000,1.000000,0.998222,0.846154,0.938979,0.997185,0.950490,0.946990
folk_15::distortion::drv12,1.000000,0.999547,0.998183,0.626183,1.000000,0.889563,1.000000,1.000000,0.977553,0.846154,0.742669,0.980971,0.921041,0.933010
folk_15::style_swap::swap_cross,0.333333,0.889401,0.793379,0.436835,0.260870,0.276722,1.000000,1.000000,0.317671,0.000000,0.213250,0.922606,0.511266,0.500442
folk_15::distortion::drv32,1.000000,0.997214,0.992185,0.626183,1.000000,0.889563,1.000000,1.000000,0.821371,0.153846,0.570273,0.966516,0.830069,0.842624
folk_15::style_swap::swap_same,0.166667,0.602112,0.427097,0.083359,0.000000,0.529330,0.842917,0.000000,0.306971,0.000000,0.139062,0.910678,0.274059,0.224483
jazz_01::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
jazz_01::pitch_shift::-4st,0.333333,0.972599,0.913779,1.000000,1.000000,0.934045,0.935730,0.889464,0.758968,0.500000,0.619944,0.994574,0.806543,0.806436
jazz_01::pitch_shift::-2st,0.666667,0.987538,0.934368,1.000000,1.000000,0.934045,0.920863,0.866539,0.820356,0.500000,0.805060,0.997446,0.856136,0.847130
jazz_01::pitch_shift::-1st,0.166667,0.993336,0.948749,1.000000,1.000000,0.894260,0.658413,0.248260,0.842129,0.545455,0.890629,0.998990,0.730053,0.687108
jazz_01::pitch_shift::+1st,0.166667,0.991235,0.950047,1.000000,1.000000,0.894260,0.690860,0.299806,0.883706,0.727273,0.888559,0.999279,0.759270,0.722345
jazz_01::pitch_shift::+4st,0.333333,0.977492,0.909989,1.000000,1.000000,0.894260,0.961806,0.933145,0.776977,0.272727,0.646716,0.993543,0.796709,0.792068
jazz_01::pitch_shift::+2st,0.666667,0.984420,0.934509,1.000000,1.000000,0.894260,0.961091,0.933889,0.849764,0.409091,0.794954,0.997247,0.859705,0.852444
jazz_01::time_stretch::-20pct,0.166667,0.998320,0.982373,0.026605,0.384615,0.345430,0.624902,0.127678,0.597277,0.181818,0.894184,0.998838,0.484062,0.391580
jazz_01::time_stretch::-10pct,1.000000,0.998659,0.987996,0.131776,0.500000,0.404598,0.687638,0.294481,0.636323,0.590909,0.875862,0.998511,0.638860,0.579205
jazz_01::time_stretch::+5pct,1.000000,0.999111,0.993536,0.292156,0.363636,0.320543,0.660090,0.242042,0.721552,0.454545,0.945654,0.999787,0.629059,0.560328
jazz_01::time_stretch::-5pct,1.000000,0.998913,0.991413,0.340732,0.714286,0.366736,0.952612,0.917730,0.722761,0.409091,0.918325,0.999621,0.766673,0.728216
jazz_01::time_stretch::+10pct,1.000000,0.999077,0.987208,0.147480,0.272727,0.345430,0.666557,0.250255,0.665381,0.500000,0.880519,0.998984,0.604912,0.537951
jazz_01::time_stretch::+20pct,0.166667,0.998449,0.983867,0.031895,0.347826,0.429485,0.655055,0.217877,0.609051,0.181818,0.920401,0.999355,0.504807,0.413797
jazz_01::lowpass::lp8000,1.000000,0.999687,0.996835,1.000000,1.000000,0.934045,1.000000,1.000000,0.997388,0.818182,0.324374,0.974912,0.920170,0.974441
jazz_01::lowpass::lp4000,1.000000,0.999969,0.999692,1.000000,1.000000,0.865250,0.900988,0.827039,0.999885,1.000000,0.103213,0.947943,0.877878,0.948680
jazz_01::lowpass::lp2000,1.000000,0.999935,0.999429,1.000000,1.000000,0.818770,1.000000,1.000000,0.998936,0.954545,0.000118,0.916971,0.890231,0.977113
jazz_01::distortion::drv4,1.000000,0.999613,0.996234,1.000000,1.000000,0.869373,0.961806,0.933145,0.940988,0.681818,0.983486,0.999913,0.942301,0.932421
jazz_01::distortion::drv32,1.000000,0.999638,0.994104,0.004164,0.250000,0.329937,0.634247,0.156595,0.862335,0.454545,0.636152,0.998655,0.574101,0.525450
jazz_01::style_swap::swap_cross,0.500000,0.972278,0.846440,0.070634,0.173913,0.345430,0.642447,0.222039,0.299717,0.000000,0.300694,0.927235,0.388460,0.343837
