pair_id,source_id,genre,perturbation,magnitude,score_H,score_T,score_R,score_S,C_geo,C_lin
ambient_09::pitch_shift::-1st,ambient_09,ambient,pitch_shift,-1.0,0.660771,0.731784,0.969192,0.753929,0.7143670988096852,0.7154946666666666
ambient_09::pitch_shift::+1st,ambient_09,ambient,pitch_shift,1.0,0.69162,0.818579,0.970283,0.768914,0.7578826592602311,0.7597043333333332
ambient_09::pitch_shift::+2st,ambient_09,ambient,pitch_shift,2.0,0.84708,0.744778,0.969422,0.774231,0.7875423936222508,0.7886963333333333
ambient_09::pitch_shift::+4st,ambient_09,ambient,pitch_shift,4.0,0.690873,0.636546,0.96851,0.716196,0.6803827615665466,0.681205
ambient_09::time_stretch::-20pct,ambient_09,ambient,time_stretch,-20.0,0.992965,0.82489,0.847907,0.805583,0.870589498407791,0.8744793333333334
ambient_09::time_stretch::-10pct,ambient_09,ambient,time_stretch,-10.0,0.995878,0.853642,0.797284,0.803906,0.8808373622640508,0.8844753333333333
ambient_09::time_stretch::-5pct,ambient_09,ambient,time_stretch,-5.0,0.996091,0.866573,0.823608,0.806642,0.8863290834426963,0.8897686666666667
ambient_09::time_stretch::+5pct,ambient_09,ambient,time_stretch,5.0,0.997754,0.853102,0.804065,0.827377,0.8896980264137835,0.8927443333333333
ambient_09::time_stretch::+10pct,ambient_09,ambient,time_stretch,10.0,0.997904,0.839134,0.770492,0.803843,0.8763893781764674,0.8802936666666665
ambient_09::time_stretch::+20pct,ambient_09,ambient,time_stretch,20.0,0.992656,0.835374,0.724387,0.793293,0.8697032962841607,0.8737743333333332
ambient_09::lowpass::lp8000,ambient_09,ambient,lowpass,8000.0,0.998881,0.453,0.992739,0.810084,0.7156719617318135,0.7539883333333333
ambient_09::lowpass::lp4000,ambient_09,ambient,lowpass,4000.0,0.999997,0.420715,0.987042,0.756408,0.6827278237027362,0.7257066666666666
ambient_09::lowpass::lp2000,ambient_09,ambient,lowpass,2000.0,0.998481,0.423547,0.980518,0.755921,0.6837635438887133,0.7259829999999999
ambient_09::distortion::drv4,ambient_09,ambient,distortion,4.0,0.999147,0.885405,0.995233,0.811377,0.8953606776709977,0.898643
ambient_09::distortion::drv12,ambient_09,ambient,distortion,12.0,0.999473,0.715357,0.973819,0.788983,0.8262672026236542,0.8346043333333333
ambient_09::distortion::drv32,ambient_09,ambient,distortion,32.0,0.996241,0.594114,0.942727,0.72589,0.7545737106794344,0.7720816666666667
ambient_09::style_swap::swap_cross,ambient_09,ambient,style_swap,nan,0.842045,0.480484,0.769402,0.599415,0.6236112569644231,0.640648
ambient_09::style_swap::swap_same,ambient_09,ambient,style_swap,nan,0.545857,0.412381,0.811315,0.633349,0.5224044569829871,0.530529
ambient_10::control::ctrl,ambient_10,ambient,control,0.0,1.0,1.0,1.0,0.73589,0.9028265048430827,0.9119633333333332
ambient_10::pitch_shift::-4st,ambient_10,ambient,pitch_shift,-4.0,0.871555,0.46465,0.964268,0.660295,0.644247758617797,0.6655
ambient_10::pitch_shift::-2st,ambient_10,ambient,pitch_shift,-2.0,0.921302,0.565918,0.978807,0.716528,0.7202162166994628,0.7345826666666666
ambient_10::pitch_shift::-1st,ambient_10,ambient,pitch_shift,-1.0,0.95926,0.6929,0.967693,0.707251,0.777547308288012,0.7864703333333333
ambient_10::pitch_shift::+1st,ambient_10,ambient,pitch_shift,1.0,0.985337,0.689968,0.969615,0.726409,0.7904328581693696,0.8005713333333333
ambient_10::pitch_shift::+2st,ambient_10,ambient,pitch_shift,2.0,0.959231,0.57823,0.980678,0.695984,0.7281279359246617,0.7444816666666667
ambient_10::pitch_shift::+4st,ambient_10,ambient,pitch_shift,4.0,0.944969,0.451742,0.968545,0.67737,0.6612687458291296,0.6913603333333332
ambient_10::time_stretch::-20pct,ambient_10,ambient,time_stretch,-20.0,0.986184,0.726051,0.937203,0.694503,0.7922575782208438,0.8022459999999999
ambient_10::time_stretch::-10pct,ambient_10,ambient,time_stretch,-10.0,0.996962,0.765175,0.949816,0.725651,0.8210867775428053,0.8292626666666667
ambient_10::time_stretch::-5pct,ambient_10,ambient,time_stretch,-5.0,0.987818,0.76276,0.948426,0.731634,0.819947869436598,0.827404
ambient_10::time_stretch::+5pct,ambient_10,ambient,time_stretch,5.0,0.99775,0.763643,0.947981,0.712382,0.8157210752066967,0.8245916666666666
ambient_10::time_stretch::+10pct,ambient_10,ambient,time_stretch,10.0,0.992429,0.752679,0.938817,0.680691,0.7981534919457451,0.8085996666666666
ambient_10::time_stretch::+20pct,ambient_10,ambient,time_stretch,20.0,0.995961,0.791948,0.936855,0.709628,0.8241189756823584,0.8325123333333333
ambient_10::lowpass::lp8000,ambient_10,ambient,lowpass,8000.0,1.0,0.551172,0.999327,0.737563,0.740790532002243,0.7629116666666667
ambient_10::lowpass::lp4000,ambient_10,ambient,lowpass,4000.0,0.999998,0.427674,0.997842,0.709504,0.6719788580655851,0.712392
ambient_10::lowpass::lp2000,ambient_10,ambient,lowpass,2000.0,0.999463,0.380097,0.995412,0.674398,0.6351249088368606,0.6846526666666667
ambient_10::distortion::drv4,ambient_10,ambient,distortion,4.0,0.999936,0.90638,0.997533,0.717609,0.8664100175198896,0.8746416666666667
ambient_10::distortion::drv12,ambient_10,ambient,distortion,12.0,0.999871,0.611584,0.954247,0.663428,0.7402833156946903,0.7582943333333333
ambient_10::distortion::drv32,ambient_10,ambient,distortion,32.0,0.999184,0.459027,0.942729,0.576904,0.6419912135437876,0.6783716666666666
ambient_10::style_swap::swap_cross,ambient_10,ambient,style_swap,nan,0.924343,0.396036,0.952957,0.585,0.59828469909955,0.6351263333333332
ambient_10::style_swap::swap_same,ambient_10,ambient,style_swap,nan,0.789284,0.401594,0.938746,0.730966,0.6141944633046126,0.6406146666666667
ambient_11::control::ctrl,ambient_11,ambient,control,0.0,0.999997,0.992369,0.999991,0.829892,0.9373414481624752,0.9407526666666666
ambient_11::pitch_shift::-4st,ambient_11,ambient,pitch_shift,-4.0,0.785119,0.512362,0.991954,0.750112,0.6707275897020181,0.682531
ambient_11::pitch_shift::-2st,ambient_11,ambient,pitch_shift,-2.0,0.868604,0.648725,0.995753,0.726871,0.742642730015802,0.7480666666666667
ambient_11::pitch_shift::-1st,ambient_11,ambient,pitch_shift,-1.0,0.794166,0.753632,0.996801,0.856528,0.8003330074287661,0.801442
ambient_11::pitch_shift::+1st,ambient_11,ambient,pitch_shift,1.0,0.804879,0.759202,0.995456,0.789121,0.7841705238877512,0.7844006666666666
ambient_11::pitch_shift::+2st,ambient_11,ambient,pitch_shift,2.0,0.857167,0.637703,0.99397,0.803184,0.7600339351935155,0.7660179999999999
ambient_11::pitch_shift::+4st,ambient_11,ambient,pitch_shift,4.0,0.766488,0.529516,0.987112,0.791045,0.684744489180546,0.6956829999999999
ambient_11::time_stretch::-20pct,ambient_11,ambient,time_stretch,-20.0,0.995272,0.857772,0.738817,0.849669,0.8985063313779849,0.9009043333333333
ambient_11::time_stretch::-10pct,ambient_11,ambient,time_stretch,-10.0,0.998184,0.879185,0.779856,0.834173,0.9012577264905359,0.9038473333333332
ambient_11::time_stretch::-5pct,ambient_11,ambient,time_stretch,-5.0,0.999147,0.895309,0.825442,0.844242,0.9106603564799084,0.9128993333333333
ambient_11::time_stretch::+5pct,ambient_11,ambient,time_stretch,5.0,0.999166,0.90991,0.823214,0.849994,0.9176646067349045,0.9196899999999999
ambient_11::time_stretch::+10pct,ambient_11,ambient,time_stretch,10.0,0.998282,0.871446,0.782966,0.842862,0.9017442849119566,0.9041966666666666
ambient_11::time_stretch::+20pct,ambient_11,ambient,time_stretch,20.0,0.997743,0.808788,0.761707,0.836809,0.8773237985555217,0.8811133333333333
ambient_11::lowpass::lp8000,ambient_11,ambient,lowpass,8000.0,0.999997,0.453637,0.997641,0.847709,0.7271957302968095,0.7671143333333333
ambient_11::lowpass::lp4000,ambient_11,ambient,lowpass,4000.0,0.999875,0.435715,0.837154,0.794298,0.70206485016945,0.743296
ambient_11::lowpass::lp2000,ambient_11,ambient,lowpass,2000.0,0.994462,0.402551,0.82183,0.675593,0.6466928826047718,0.6908686666666666
ambient_11::distortion::drv4,ambient_11,ambient,distortion,4.0,0.999811,0.723193,0.998499,0.810969,0.8370000023572937,0.8446576666666666
ambient_11::distortion::drv12,ambient_11,ambient,distortion,12.0,0.997487,0.550874,0.992885,0.77854,0.7534946101281299,0.7756336666666666
ambient_11::distortion::drv32,ambient_11,ambient,distortion,32.0,0.992133,0.463777,0.819374,0.735714,0.6969410428224526,0.7305413333333333
ambient_11::style_swap::swap_cross,ambient_11,ambient,style_swap,nan,0.91437,0.374194,0.747802,0.731537,0.6302096201306245,0.673367
ambient_11::style_swap::swap_same,ambient_11,ambient,style_swap,nan,0.969948,0.474155,0.729045,0.771585,0.7079743458276343,0.7385626666666666
ambient_12::control::ctrl,ambient_12,ambient,control,0.0,1.0,0.999998,1.0,0.582125,0.8349717732220164,0.8607076666666666
ambient_12::pitch_shift::-4st,ambient_12,ambient,pitch_shift,-4.0,0.982408,0.438723,0.994452,0.464105,0.5848343150297306,0.628412
ambient_12::pitch_shift::-2st,ambient_12,ambient,pitch_shift,-2.0,0.991004,0.554906,0.988564,0.488541,0.6452558466894618,0.6781503333333333
ambient_12::pitch_shift::-1st,ambient_12,ambient,pitch_shift,-1.0,0.991636,0.700134,0.996541,0.50778,0.7064308903227808,0.7331833333333333
ambient_12::pitch_shift::+1st,ambient_12,ambient,pitch_shift,1.0,0.992536,0.721378,0.996236,0.589633,0.7501768322326534,0.767849
ambient_12::pitch_shift::+2st,ambient_12,ambient,pitch_shift,2.0,0.989723,0.610542,0.996312,0.593072,0.7103060975713008,0.7311123333333334
ambient_12::pitch_shift::+4st,ambient_12,ambient,pitch_shift,4.0,0.982607,0.511018,0.977558,0.555993,0.6535745388334545,0.683206
ambient_12::time_stretch::-20pct,ambient_12,ambient,time_stretch,-20.0,0.999624,0.858421,0.958659,0.563059,0.7846879273261147,0.8070346666666666
ambient_12::time_stretch::-10pct,ambient_12,ambient,time_stretch,-10.0,0.99952,0.886303,0.962486,0.565227,0.7940823365030841,0.8170166666666666
ambient_12::time_stretch::-5pct,ambient_12,ambient,time_stretch,-5.0,0.99935,0.872761,0.959116,0.571292,0.7927879312496398,0.8144676666666666
ambient_12::time_stretch::+5pct,ambient_12,ambient,time_stretch,5.0,0.999839,0.860532,0.95869,0.555992,0.7820872637348079,0.8054543333333333
ambient_12::time_stretch::+10pct,ambient_12,ambient,time_stretch,10.0,0.999601,0.90091,0.947215,0.596372,0.8128463216882081,0.8322943333333332
ambient_12::time_stretch::+20pct,ambient_12,ambient,time_stretch,20.0,0.999149,0.872297,0.970967,0.592276,0.802182020592604,0.8212406666666666
ambient_12::lowpass::lp8000,ambient_12,ambient,lowpass,8000.0,0.99999,0.996663,0.999997,0.568976,0.8277121181721159,0.8552096666666666
ambient_12::lowpass::lp4000,ambient_12,ambient,lowpass,4000.0,0.99999,0.61934,0.999946,0.555715,0.7007971098785817,0.725015
ambient_12::lowpass::lp2000,ambient_12,ambient,lowpass,2000.0,0.99964,0.444726,0.99947,0.556086,0.6276141153697024,0.6668173333333333
ambient_12::distortion::drv4,ambient_12,ambient,distortion,4.0,0.999194,0.707435,0.992325,0.52141,0.7169770241376754,0.7426796666666666
ambient_12::distortion::drv12,ambient_12,ambient,distortion,12.0,0.999,0.547498,0.989891,0.490702,0.6450429274415194,0.6790666666666667
ambient_12::distortion::drv32,ambient_12,ambient,distortion,32.0,0.999091,0.483179,0.988339,0.424497,0.5895616707535688,0.635589
ambient_12::style_swap::swap_cross,ambient_12,ambient,style_swap,nan,0.957063,0.351425,0.957997,0.43301,0.5261267324231957,0.5804993333333334
ambient_12::style_swap::swap_same,ambient_12,ambient,style_swap,nan,0.73243,0.441402,0.969138,0.582886,0.573316818042893,0.5855726666666666
ambient_13::control::ctrl,ambient_13,ambient,control,0.0,1.0,1.0,1.0,0.80606,0.9306558752599474,0.9353533333333333
ambient_13::pitch_shift::-4st,ambient_13,ambient,pitch_shift,-4.0,0.558973,0.600978,0.972786,0.759677,0.6342971999274403,0.639876
ambient_13::pitch_shift::-2st,ambient_13,ambient,pitch_shift,-2.0,0.750161,0.680204,0.975444,0.794013,0.7399580379241939,0.7414593333333332
ambient_13::pitch_shift::-1st,ambient_13,ambient,pitch_shift,-1.0,0.487982,0.793336,0.979198,0.76821,0.6674933966132506,0.683176
ambient_13::pitch_shift::+1st,ambient_13,ambient,pitch_shift,1.0,0.512898,0.815511,0.976416,0.802709,0.6950344325796776,0.7103726666666667
ambient_13::pitch_shift::+2st,ambient_13,ambient,pitch_shift,2.0,0.74339,0.697618,0.971499,0.796399,0.7447120243875616,0.7458023333333332
ambient_13::pitch_shift::+4st,ambient_13,ambient,pitch_shift,4.0,0.644138,0.618232,0.959237,0.725756,0.6611606713945041,0.6627086666666666
ambient_13::time_stretch::-20pct,ambient_13,ambient,time_stretch,-20.0,0.96579,0.797606,0.597845,0.803283,0.8521444717517713,0.8555596666666666
ambient_13::time_stretch::-10pct,ambient_13,ambient,time_stretch,-10.0,0.989202,0.785104,0.528232,0.828154,0.8631927020092649,0.8674866666666666
ambient_13::time_stretch::-5pct,ambient_13,ambient,time_stretch,-5.0,0.991404,0.815454,0.728115,0.825544,0.8739034486211582,0.8774673333333333
ambient_13::time_stretch::+5pct,ambient_13,ambient,time_stretch,5.0,0.995971,0.877803,0.734427,0.815718,0.8934315125079931,0.8964973333333333
ambient_13::time_stretch::+10pct,ambient_13,ambient,time_stretch,10.0,0.988559,0.833817,0.645178,0.795057,0.868608086975654,0.8724776666666667
ambient_13::time_stretch::+20pct,ambient_13,ambient,time_stretch,20.0,0.978916,0.763767,0.651629,0.786682,0.8378543138181432,0.8431216666666665
ambient_13::lowpass::lp8000,ambient_13,ambient,lowpass,8000.0,1.0,0.536139,0.984055,0.812374,0.7580150093367665,0.7828376666666667
ambient_13::lowpass::lp4000,ambient_13,ambient,lowpass,4000.0,1.0,0.452412,0.956058,0.795859,0.7114156519216163,0.7494236666666666
ambient_13::lowpass::lp2000,ambient_13,ambient,lowpass,2000.0,0.999944,0.430353,0.926303,0.766443,0.6909184529477049,0.7322466666666666
ambient_13::distortion::drv4,ambient_13,ambient,distortion,4.0,0.999734,0.806215,0.986011,0.802788,0.8649255694462936,0.8695789999999999
ambient_13::distortion::drv12,ambient_13,ambient,distortion,12.0,0.993704,0.615944,0.944278,0.704931,0.7556400339320626,0.7715263333333333
ambient_13::distortion::drv32,ambient_13,ambient,distortion,32.0,0.983502,0.505243,0.884957,0.556149,0.651361728871824,0.6816313333333333
ambient_13::style_swap::swap_cross,ambient_13,ambient,style_swap,nan,0.833886,0.386474,0.679409,0.57588,0.5704089355981222,0.5987466666666665
ambient_13::style_swap::swap_same,ambient_13,ambient,style_swap,nan,0.942991,0.463723,0.794527,0.681603,0.6679837424329526,0.6961056666666666
ambient_14::control::ctrl,ambient_14,ambient,control,0.0,1.0,1.0,1.0,0.839459,0.943336191256337,0.9464863333333333
ambient_14::pitch_shift::-4st,ambient_14,ambient,pitch_shift,-4.0,0.450231,0.510233,0.988206,0.722976,0.5496791613610583,0.5611466666666667
ambient_14::pitch_shift::-2st,ambient_14,ambient,pitch_shift,-2.0,0.60113,0.615471,0.981732,0.771188,0.6583326887501691,0.6625963333333333
ambient_14::pitch_shift::-1st,ambient_14,ambient,pitch_shift,-1.0,0.353993,0.718307,0.98102,0.721948,0.5683339024591996,0.5980826666666667
ambient_14::pitch_shift::+1st,ambient_14,ambient,pitch_shift,1.0,0.351022,0.737858,0.990344,0.757745,0.581134602420057,0.6155416666666667
ambient_14::pitch_shift::+2st,ambient_14,ambient,pitch_shift,2.0,0.617746,0.619005,0.981803,0.749924,0.6594377178976142,0.6622250000000001
ambient_14::pitch_shift::+4st,ambient_14,ambient,pitch_shift,4.0,0.435289,0.520784,0.988427,0.728772,0.5487093170892166,0.561615
ambient_14::time_stretch::-20pct,ambient_14,ambient,time_stretch,-20.0,0.995341,0.823868,0.969272,0.852833,0.8876283712452014,0.8906806666666667
ambient_14::time_stretch::-10pct,ambient_14,ambient,time_stretch,-10.0,0.998562,0.829967,0.960603,0.824889,0.8809348492438922,0.8844726666666666
ambient_14::time_stretch::-5pct,ambient_14,ambient,time_stretch,-5.0,0.997925,0.854889,0.970082,0.841415,0.8953770542189863,0.8980763333333333
ambient_14::time_stretch::+5pct,ambient_14,ambient,time_stretch,5.0,0.996928,0.83666,0.961028,0.832387,0.8854812368197682,0.8886583333333333
ambient_14::time_stretch::+10pct,ambient_14,ambient,time_stretch,10.0,0.998432,0.832609,0.959623,0.831844,0.8843017689243102,0.8876283333333332
ambient_14::time_stretch::+20pct,ambient_14,ambient,time_stretch,20.0,0.998464,0.825264,0.960412,0.833433,0.8822642221731156,0.8857203333333332
ambient_14::lowpass::lp8000,ambient_14,ambient,lowpass,8000.0,1.0,0.555157,0.991686,0.846583,0.7774905536945045,0.80058
ambient_14::lowpass::lp4000,ambient_14,ambient,lowpass,4000.0,0.999972,0.480145,0.990442,0.791929,0.7244618141223026,0.7573486666666666
ambient_14::lowpass::lp2000,ambient_14,ambient,lowpass,2000.0,0.999001,0.443293,0.996146,0.77081,0.698878015084655,0.7377013333333333
ambient_14::distortion::drv4,ambient_14,ambient,distortion,4.0,0.999602,0.795468,0.979917,0.820304,0.8672444976535926,0.8717913333333333
ambient_14::distortion::drv12,ambient_14,ambient,distortion,12.0,0.989304,0.555726,0.969933,0.698201,0.7267588279386192,0.7477436666666666
ambient_14::distortion::drv32,ambient_14,ambient,distortion,32.0,0.96701,0.457764,0.9649,0.57561,0.6339674742790307,0.6667946666666666
ambient_14::style_swap::swap_cross,ambient_14,ambient,style_swap,nan,0.496949,0.40079,0.95101,0.623286,0.49885235106672293,0.5070083333333333
ambient_14::style_swap::swap_same,ambient_14,ambient,style_swap,nan,0.877742,0.34662,0.950541,0.636024,0.578404061492652,0.6201286666666667
ambient_15::control::ctrl,ambient_15,ambient,control,0.0,1.0,1.0,1.0,0.787864,0.9235996341477901,0.9292879999999999
ambient_15::pitch_shift::-4st,ambient_15,ambient,pitch_shift,-4.0,0.793501,0.396787,0.968513,0.736827,0.6144550929946709,0.6423716666666667
ambient_15::pitch_shift::-2st,ambient_15,ambient,pitch_shift,-2.0,0.902456,0.473862,0.976531,0.77441,0.691856922542107,0.7169093333333334
ambient_15::pitch_shift::-1st,ambient_15,ambient,pitch_shift,-1.0,0.753359,0.596191,0.979445,0.788311,0.7074487677316097,0.7126203333333333
ambient_15::pitch_shift::+1st,ambient_15,ambient,pitch_shift,1.0,0.766285,0.570079,0.979786,0.789709,0.7013435678542747,0.708691
ambient_15::pitch_shift::+2st,ambient_15,ambient,pitch_shift,2.0,0.911686,0.458135,0.979855,0.797549,0.6932108912521321,0.7224566666666666
ambient_15::pitch_shift::+4st,ambient_15,ambient,pitch_shift,4.0,0.840115,0.413052,0.976093,0.763408,0.6422440039765552,0.6721916666666665
ambient_15::time_stretch::-20pct,ambient_15,ambient,time_stretch,-20.0,0.996796,0.819515,0.841459,0.773788,0.8582129456541415,0.8633663333333332
ambient_15::time_stretch::-10pct,ambient_15,ambient,time_stretch,-10.0,0.998583,0.831988,0.70191,0.792343,0.8699043156014528,0.8743046666666666
ambient_15::time_stretch::-5pct,ambient_15,ambient,time_stretch,-5.0,0.998127,0.85152,0.772537,0.805448,0.8813316934555928,0.8850316666666667
ambient_15::time_stretch::+5pct,ambient_15,ambient,time_stretch,5.0,0.998032,0.856094,0.773961,0.778872,0.8730598243023855,0.877666
ambient_15::time_stretch::+10pct,ambient_15,ambient,time_stretch,10.0,0.997323,0.829234,0.715832,0.779631,0.8639077000434442,0.8687293333333332
ambient_15::time_stretch::+20pct,ambient_15,ambient,time_stretch,20.0,0.994715,0.822843,0.652849,0.776588,0.8598092383073516,0.8647153333333333
ambient_15::lowpass::lp8000,ambient_15,ambient,lowpass,8000.0,1.0,0.458807,0.994995,0.787553,0.712256807053742,0.7487866666666666
ambient_15::lowpass::lp4000,ambient_15,ambient,lowpass,4000.0,1.0,0.451133,0.977747,0.77964,0.7058832931231432,0.743591
ambient_15::lowpass::lp2000,ambient_15,ambient,lowpass,2000.0,0.99997,0.433478,0.962747,0.764343,0.6919596571601639,0.7325969999999999
ambient_15::distortion::drv4,ambient_15,ambient,distortion,4.0,0.999997,0.918728,0.996114,0.788468,0.8980969895146994,0.9023976666666667
ambient_15::distortion::drv12,ambient_15,ambient,distortion,12.0,0.999574,0.594689,0.98591,0.757945,0.766621243506691,0.7840693333333333
ambient_15::distortion::drv32,ambient_15,ambient,distortion,32.0,0.99624,0.471304,0.978212,0.728469,0.6993459410618077,0.7320043333333333
ambient_15::style_swap::swap_cross,ambient_15,ambient,style_swap,nan,0.89871,0.398311,0.674609,0.687153,0.6265635221355403,0.6613913333333333
ambient_15::style_swap::swap_same,ambient_15,ambient,style_swap,nan,0.903423,0.342104,0.765262,0.637534,0.5819033829108465,0.627687
electronic_01::control::ctrl,electronic_01,electronic,control,0.0,1.0,1.0,1.0,0.605448,0.8459777671336474,0.8684826666666666
electronic_01::pitch_shift::-4st,electronic_01,electronic,pitch_shift,-4.0,0.942103,0.422473,0.977407,0.663594,0.6416033142750178,0.6760566666666666
electronic_01::pitch_shift::-2st,electronic_01,electronic,pitch_shift,-2.0,0.941547,0.582735,0.985395,0.705582,0.7288198627613519,0.743288
electronic_01::pitch_shift::-1st,electronic_01,electronic,pitch_shift,-1.0,0.960997,0.733019,0.987153,0.655291,0.7728415964946188,0.7831023333333333
electronic_01::pitch_shift::+1st,electronic_01,electronic,pitch_shift,1.0,0.967131,0.794788,0.973107,0.685798,0.8078131897491331,0.8159056666666666
electronic_01::pitch_shift::+2st,electronic_01,electronic,pitch_shift,2.0,0.96061,0.689792,0.985945,0.661864,0.7597627648144688,0.7707553333333332
electronic_01::pitch_shift::+4st,electronic_01,electronic,pitch_shift,4.0,0.947104,0.574303,0.971274,0.593226,0.6858876413618561,0.7048776666666666
electronic_01::time_stretch::-20pct,electronic_01,electronic,time_stretch,-20.0,0.997149,0.805027,0.91112,0.572881,0.7718714445419236,0.7916856666666666
electronic_01::time_stretch::-10pct,electronic_01,electronic,time_stretch,-10.0,0.997349,0.839891,0.909726,0.633867,0.8097595441660356,0.8237023333333333
electronic_01::time_stretch::-5pct,electronic_01,electronic,time_stretch,-5.0,0.99834,0.863403,0.919787,0.602906,0.8039836380198622,0.8215496666666666
electronic_01::time_stretch::+5pct,electronic_01,electronic,time_stretch,5.0,0.996442,0.873048,0.934455,0.602538,0.8062904750285824,0.8240093333333334
electronic_01::time_stretch::+10pct,electronic_01,electronic,time_stretch,10.0,0.992149,0.877292,0.909638,0.624014,0.8159028819093449,0.8311516666666665
electronic_01::time_stretch::+20pct,electronic_01,electronic,time_stretch,20.0,0.998785,0.7036,0.920977,0.61025,0.75411088595998,0.7708783333333333
electronic_01::lowpass::lp8000,electronic_01,electronic,lowpass,8000.0,0.999998,0.431203,0.999604,0.608343,0.6401422226164604,0.679848
electronic_01::lowpass::lp4000,electronic_01,electronic,lowpass,4000.0,0.999975,0.441031,0.998875,0.658019,0.6620623600066171,0.6996749999999999
electronic_01::lowpass::lp2000,electronic_01,electronic,lowpass,2000.0,0.999022,0.428174,0.994026,0.599325,0.6352615639374833,0.675507
electronic_01::distortion::drv4,electronic_01,electronic,distortion,4.0,0.999998,0.998934,0.999994,0.616078,0.8505970568768213,0.87167
electronic_01::distortion::drv12,electronic_01,electronic,distortion,12.0,0.997341,0.991984,0.999875,0.625838,0.8523214596974676,0.871721
electronic_01::distortion::drv32,electronic_01,electronic,distortion,32.0,0.999364,0.901259,0.997859,0.614987,0.8212582594358045,0.8385366666666666
electronic_01::style_swap::swap_cross,electronic_01,electronic,style_swap,nan,0.937976,0.349675,0.922401,0.540846,0.5618796595729705,0.609499
electronic_01::style_swap::swap_same,electronic_01,electronic,style_swap,nan,0.952056,0.384604,0.84588,0.617156,0.6091025470244661,0.651272
electronic_02::control::ctrl,electronic_02,electronic,control,0.0,1.0,0.996412,0.999951,0.874203,0.9550301461152542,0.9568716666666666
electronic_02::pitch_shift::-4st,electronic_02,electronic,pitch_shift,-4.0,0.846467,0.357448,0.986372,0.832489,0.6315394272393262,0.6788013333333334
electronic_02::pitch_shift::-2st,electronic_02,electronic,pitch_shift,-2.0,0.930809,0.499901,0.991971,0.857402,0.73616701977894,0.7627039999999999
electronic_02::pitch_shift::-1st,electronic_02,electronic,pitch_shift,-1.0,0.824533,0.671297,0.994503,0.863993,0.782007630462999,0.7866076666666666
electronic_02::pitch_shift::+1st,electronic_02,electronic,pitch_shift,1.0,0.844516,0.825959,0.993235,0.855779,0.8419946505627001,0.8420846666666666
electronic_02::pitch_shift::+2st,electronic_02,electronic,pitch_shift,2.0,0.926179,0.745671,0.988947,0.856158,0.8393286233996506,0.8426693333333333
electronic_02::pitch_shift::+4st,electronic_02,electronic,pitch_shift,4.0,0.84494,0.63268,0.976495,0.840862,0.7660284525598521,0.7728273333333333
electronic_02::time_stretch::-20pct,electronic_02,electronic,time_stretch,-20.0,0.99723,0.801495,0.618846,0.869642,0.8858201455063998,0.8894556666666666
electronic_02::time_stretch::-10pct,electronic_02,electronic,time_stretch,-10.0,0.998548,0.832766,0.675697,0.876846,0.9000606027889583,0.90272
electronic_02::time_stretch::-5pct,electronic_02,electronic,time_stretch,-5.0,0.999544,0.85815,0.730265,0.883943,0.9118634215269426,0.9138789999999999
electronic_02::time_stretch::+5pct,electronic_02,electronic,time_stretch,5.0,0.999255,0.86033,0.754085,0.890392,0.9147608067387638,0.9166589999999999
electronic_02::time_stretch::+10pct,electronic_02,electronic,time_stretch,10.0,0.99867,0.839985,0.695556,0.870806,0.9006132161715195,0.9031536666666666
electronic_02::time_stretch::+20pct,electronic_02,electronic,time_stretch,20.0,0.9984,0.830685,0.598735,0.890392,0.9038729647609659,0.9064923333333332
electronic_02::lowpass::lp8000,electronic_02,electronic,lowpass,8000.0,0.999868,0.367913,0.99943,0.86929,0.6838342187414169,0.7456903333333333
electronic_02::lowpass::lp4000,electronic_02,electronic,lowpass,4000.0,0.999871,0.384484,0.998986,0.790429,0.6722978203791595,0.7249279999999999
electronic_02::lowpass::lp2000,electronic_02,electronic,lowpass,2000.0,0.999789,0.367604,0.997399,0.763339,0.6546392059897382,0.710244
electronic_02::distortion::drv4,electronic_02,electronic,distortion,4.0,0.999855,0.405606,0.980504,0.852719,0.7019116399355521,0.7527266666666667
electronic_02::distortion::drv12,electronic_02,electronic,distortion,12.0,0.998243,0.371171,0.961512,0.823443,0.6732059578512574,0.7309523333333333
electronic_02::distortion::drv32,electronic_02,electronic,distortion,32.0,0.996908,0.362562,0.952877,0.7986,0.6608794133354781,0.7193566666666666
electronic_02::style_swap::swap_cross,electronic_02,electronic,style_swap,nan,0.96012,0.354984,0.585917,0.617612,0.5948626118446262,0.6442386666666666
electronic_02::style_swap::swap_same,electronic_02,electronic,style_swap,nan,0.884276,0.331471,0.669026,0.599862,0.560223826940485,0.6052029999999999
electronic_03::control::ctrl,electronic_03,electronic,control,0.0,1.0,1.0,1.0,0.753807,0.9100949866633701,0.9179356666666666
electronic_03::pitch_shift::-4st,electronic_03,electronic,pitch_shift,-4.0,0.785432,0.519233,0.984395,0.696859,0.6574639283838037,0.6671746666666666
electronic_03::pitch_shift::-2st,electronic_03,electronic,pitch_shift,-2.0,0.896433,0.692794,0.993331,0.724209,0.7661761408613587,0.7711453333333333
electronic_03::pitch_shift::-1st,electronic_03,electronic,pitch_shift,-1.0,0.840616,0.81887,0.996125,0.716155,0.7899626299613992,0.7918803333333333
