pair_id,source_id,genre,perturbation,magnitude,score_H,score_T,score_R,score_S,C_geo,C_lin
ambient_05::style_swap::swap_same,ambient_05,ambient,style_swap,nan,0.797992,0.443337,0.919335,0.390506,0.5969782455113848,0.6377925
ambient_06::control::ctrl,ambient_06,ambient,control,0.0,1.0,1.0,1.0,0.875008,0.9671704207964499,0.9687520000000001
ambient_06::pitch_shift::-4st,ambient_06,ambient,pitch_shift,-4.0,0.933675,0.609247,0.686214,0.75544,0.7369061315192152,0.746144
ambient_06::pitch_shift::-2st,ambient_06,ambient,pitch_shift,-2.0,0.902329,0.724404,0.694207,0.741346,0.7615771813360639,0.7655715000000001
ambient_06::pitch_shift::-1st,ambient_06,ambient,pitch_shift,-1.0,0.903998,0.831501,0.697669,0.741306,0.7896221033007257,0.7936185
ambient_06::pitch_shift::+1st,ambient_06,ambient,pitch_shift,1.0,0.901655,0.7863,0.694405,0.786158,0.7887472119557364,0.7921295
ambient_06::pitch_shift::+2st,ambient_06,ambient,pitch_shift,2.0,0.902507,0.667917,0.688236,0.786523,0.755797537039354,0.7612957499999999
ambient_06::pitch_shift::+4st,ambient_06,ambient,pitch_shift,4.0,0.938176,0.567462,0.671855,0.766856,0.7236900793448122,0.73608725
ambient_06::time_stretch::-20pct,ambient_06,ambient,time_stretch,-20.0,0.998234,0.821801,0.528688,0.847704,0.7786829709476383,0.79910675
ambient_06::time_stretch::-10pct,ambient_06,ambient,time_stretch,-10.0,0.999555,0.847777,0.485237,0.858372,0.7707782380458108,0.79773525
ambient_06::time_stretch::-5pct,ambient_06,ambient,time_stretch,-5.0,0.99963,0.885769,0.470404,0.865404,0.7748406835918485,0.80530175
ambient_06::time_stretch::+5pct,ambient_06,ambient,time_stretch,5.0,0.999795,0.888206,0.511919,0.875483,0.7942704535708355,0.81885075
ambient_06::time_stretch::+10pct,ambient_06,ambient,time_stretch,10.0,0.999554,0.848987,0.524802,0.862778,0.7873185090906041,0.8090302500000001
ambient_06::time_stretch::+20pct,ambient_06,ambient,time_stretch,20.0,0.998073,0.822309,0.603077,0.861623,0.8081125473126894,0.8212705
ambient_06::lowpass::lp8000,ambient_06,ambient,lowpass,8000.0,1.0,0.600507,0.997262,0.877748,0.8514796999014212,0.86887925
ambient_06::lowpass::lp4000,ambient_06,ambient,lowpass,4000.0,0.999997,0.441231,0.989876,0.76145,0.7594019798862439,0.7981385
ambient_06::lowpass::lp2000,ambient_06,ambient,lowpass,2000.0,0.999978,0.39032,0.975048,0.761074,0.7336113350587616,0.781605
ambient_06::distortion::drv4,ambient_06,ambient,distortion,4.0,0.999716,0.707646,0.959996,0.725169,0.8377228049305073,0.84813175
ambient_06::distortion::drv12,ambient_06,ambient,distortion,12.0,0.997673,0.491608,0.748365,0.571179,0.6766642234487833,0.70220625
ambient_06::distortion::drv32,ambient_06,ambient,distortion,32.0,0.9967,0.459338,0.831052,0.477057,0.6527153501550721,0.69103675
ambient_06::style_swap::swap_cross,ambient_06,ambient,style_swap,nan,0.864388,0.470867,0.734756,0.640891,0.6616580100474023,0.6777255
ambient_06::style_swap::swap_same,ambient_06,ambient,style_swap,nan,0.683269,0.453646,0.736086,0.664982,0.6241109648291046,0.63449575
ambient_07::control::ctrl,ambient_07,ambient,control,0.0,1.0,1.0,1.0,0.838622,0.9569551033328587,0.9596555
ambient_07::pitch_shift::-4st,ambient_07,ambient,pitch_shift,-4.0,0.393679,0.604703,0.993247,0.744362,0.6477112749380535,0.68399775
ambient_07::pitch_shift::-2st,ambient_07,ambient,pitch_shift,-2.0,0.689255,0.713976,0.997661,0.780969,0.7869009729835411,0.79546525
ambient_07::pitch_shift::-1st,ambient_07,ambient,pitch_shift,-1.0,0.345517,0.810467,0.998633,0.755294,0.6779250411141073,0.72747775
ambient_07::pitch_shift::+1st,ambient_07,ambient,pitch_shift,1.0,0.355638,0.800128,0.998048,0.748325,0.6789727236144547,0.72553475
ambient_07::pitch_shift::+2st,ambient_07,ambient,pitch_shift,2.0,0.675781,0.725934,0.996368,0.770584,0.7834038801748026,0.79216675
ambient_07::pitch_shift::+4st,ambient_07,ambient,pitch_shift,4.0,0.359361,0.607398,0.989967,0.71619,0.627210496614712,0.668229
ambient_07::time_stretch::-20pct,ambient_07,ambient,time_stretch,-20.0,0.995255,0.839931,0.826812,0.820231,0.8677212479626838,0.8705572500000001
ambient_07::time_stretch::-10pct,ambient_07,ambient,time_stretch,-10.0,0.998026,0.887802,0.864749,0.849696,0.898261744499359,0.90006825
ambient_07::time_stretch::-5pct,ambient_07,ambient,time_stretch,-5.0,0.999378,0.88914,0.886771,0.8439,0.9030267189787685,0.90479725
ambient_07::time_stretch::+5pct,ambient_07,ambient,time_stretch,5.0,0.999451,0.883646,0.896231,0.833091,0.901131262709533,0.90310475
ambient_07::time_stretch::+10pct,ambient_07,ambient,time_stretch,10.0,0.997695,0.857108,0.868288,0.840979,0.8889361619212685,0.8910175
ambient_07::time_stretch::+20pct,ambient_07,ambient,time_stretch,20.0,0.995522,0.8436,0.856894,0.841689,0.8821989703934234,0.88442625
ambient_07::lowpass::lp8000,ambient_07,ambient,lowpass,8000.0,0.999997,0.874025,0.999889,0.845219,0.9270665225803298,0.9297825000000001
ambient_07::lowpass::lp4000,ambient_07,ambient,lowpass,4000.0,0.999993,0.601988,0.999426,0.839012,0.8428997062044263,0.86010475
ambient_07::lowpass::lp2000,ambient_07,ambient,lowpass,2000.0,0.999893,0.480554,0.998851,0.813616,0.7905038300389619,0.8232285
ambient_07::distortion::drv4,ambient_07,ambient,distortion,4.0,0.999939,0.810032,0.99915,0.829498,0.9051705794882351,0.90965475
ambient_07::distortion::drv12,ambient_07,ambient,distortion,12.0,0.998365,0.599668,0.994383,0.76479,0.8214365601387771,0.8393014999999999
ambient_07::distortion::drv32,ambient_07,ambient,distortion,32.0,0.990253,0.493914,0.988822,0.711121,0.7657989770140666,0.7960275
ambient_07::style_swap::swap_cross,ambient_07,ambient,style_swap,nan,0.803303,0.448432,0.877081,0.58814,0.6565595176270685,0.679239
ambient_07::style_swap::swap_same,ambient_07,ambient,style_swap,nan,0.800924,0.441013,0.921674,0.608964,0.667272018949326,0.69314375
ambient_08::control::ctrl,ambient_08,ambient,control,0.0,1.0,1.0,1.0,0.822059,0.9521946721085551,0.95551475
ambient_08::pitch_shift::-4st,ambient_08,ambient,pitch_shift,-4.0,0.7331,0.514572,0.981406,0.768288,0.7302903000563019,0.7493415
ambient_08::pitch_shift::-2st,ambient_08,ambient,pitch_shift,-2.0,0.604723,0.605077,0.985584,0.76821,0.7254962686650898,0.7408985
ambient_08::pitch_shift::-1st,ambient_08,ambient,pitch_shift,-1.0,0.469325,0.735542,0.984724,0.767301,0.7146450057802778,0.739223
ambient_08::pitch_shift::+1st,ambient_08,ambient,pitch_shift,1.0,0.453891,0.705648,0.976476,0.767878,0.7000408303235075,0.72597325
ambient_08::pitch_shift::+2st,ambient_08,ambient,pitch_shift,2.0,0.589068,0.617284,0.984975,0.77387,0.7255810262439991,0.74129925
ambient_08::pitch_shift::+4st,ambient_08,ambient,pitch_shift,4.0,0.676096,0.536126,0.984236,0.749685,0.719139801386688,0.73653575
ambient_08::time_stretch::-20pct,ambient_08,ambient,time_stretch,-20.0,0.978806,0.7726,0.951402,0.81015,0.8737661294456696,0.8782395
ambient_08::time_stretch::-10pct,ambient_08,ambient,time_stretch,-10.0,0.990518,0.788038,0.961923,0.805191,0.8817839472420407,0.8864175
ambient_08::time_stretch::-5pct,ambient_08,ambient,time_stretch,-5.0,0.997707,0.835714,0.946913,0.813619,0.8952574926414364,0.89848825
ambient_08::time_stretch::+5pct,ambient_08,ambient,time_stretch,5.0,0.995546,0.798928,0.953848,0.828767,0.8904717565133692,0.89427225
ambient_08::time_stretch::+10pct,ambient_08,ambient,time_stretch,10.0,0.995721,0.792252,0.962518,0.793567,0.8810455614039034,0.8860144999999999
ambient_08::time_stretch::+20pct,ambient_08,ambient,time_stretch,20.0,0.966593,0.657604,0.94617,0.798695,0.8325101896940018,0.8422655
ambient_08::lowpass::lp8000,ambient_08,ambient,lowpass,8000.0,0.999979,0.467328,0.997865,0.816712,0.7855762629338302,0.820471
ambient_08::lowpass::lp4000,ambient_08,ambient,lowpass,4000.0,0.999978,0.450038,0.99653,0.781847,0.7695076571528177,0.80709825
ambient_08::lowpass::lp2000,ambient_08,ambient,lowpass,2000.0,0.999324,0.423371,0.994445,0.766173,0.7535008715599362,0.79582825
ambient_08::distortion::drv4,ambient_08,ambient,distortion,4.0,0.999838,0.892702,0.997075,0.820312,0.9243485399320077,0.92748175
ambient_08::distortion::drv12,ambient_08,ambient,distortion,12.0,0.995272,0.667039,0.986724,0.743824,0.8354870503187865,0.84821475
ambient_08::distortion::drv32,ambient_08,ambient,distortion,32.0,0.982232,0.547024,0.977122,0.650902,0.7645769733930425,0.78932
ambient_08::style_swap::swap_cross,ambient_08,ambient,style_swap,nan,0.745865,0.41523,0.923419,0.480313,0.6087907214687986,0.64120675
ambient_08::style_swap::swap_same,ambient_08,ambient,style_swap,nan,0.787097,0.417093,0.90142,0.556849,0.6371349779807195,0.66561475
ambient_09::control::ctrl,ambient_09,ambient,control,0.0,1.0,1.0,1.0,0.816552,0.9505959545107253,0.9541379999999999
ambient_09::pitch_shift::-4st,ambient_09,ambient,pitch_shift,-4.0,0.714328,0.505828,0.960777,0.762199,0.7172125462290565,0.735783
ambient_09::pitch_shift::-2st,ambient_09,ambient,pitch_shift,-2.0,0.874739,0.641422,0.968664,0.79008,0.8094996071915036,0.81872625
ambient_09::pitch_shift::-1st,ambient_09,ambient,pitch_shift,-1.0,0.660771,0.731784,0.969192,0.753929,0.7709807566654758,0.778919
ambient_09::pitch_shift::+1st,ambient_09,ambient,pitch_shift,1.0,0.69162,0.818579,0.970283,0.768914,0.8061689801386912,0.812349
ambient_09::pitch_shift::+2st,ambient_09,ambient,pitch_shift,2.0,0.84708,0.744778,0.969422,0.774231,0.8295330119257476,0.8338777500000001
ambient_09::pitch_shift::+4st,ambient_09,ambient,pitch_shift,4.0,0.690873,0.636546,0.96851,0.716196,0.7431748489472365,0.75303125
ambient_09::time_stretch::-20pct,ambient_09,ambient,time_stretch,-20.0,0.992965,0.82489,0.847907,0.805583,0.8648626125698751,0.86783625
ambient_09::time_stretch::-10pct,ambient_09,ambient,time_stretch,-10.0,0.995878,0.853642,0.797284,0.803906,0.8591619953645786,0.8626775
ambient_09::time_stretch::-5pct,ambient_09,ambient,time_stretch,-5.0,0.996091,0.866573,0.823608,0.806642,0.8702146478445119,0.8732285
ambient_09::time_stretch::+5pct,ambient_09,ambient,time_stretch,5.0,0.997754,0.853102,0.804065,0.827377,0.8674705903751618,0.8705745
ambient_09::time_stretch::+10pct,ambient_09,ambient,time_stretch,10.0,0.997904,0.839134,0.770492,0.803843,0.8486231255568107,0.85284325
ambient_09::time_stretch::+20pct,ambient_09,ambient,time_stretch,20.0,0.992656,0.835374,0.724387,0.793293,0.8308468908730257,0.8364275
ambient_09::lowpass::lp8000,ambient_09,ambient,lowpass,8000.0,0.998881,0.453,0.992739,0.810084,0.7766838471042242,0.8136760000000001
ambient_09::lowpass::lp4000,ambient_09,ambient,lowpass,4000.0,0.999997,0.420715,0.987042,0.756408,0.7486341082620175,0.7910405
ambient_09::lowpass::lp2000,ambient_09,ambient,lowpass,2000.0,0.998481,0.423547,0.980518,0.755921,0.7482441827300834,0.78961675
ambient_09::distortion::drv4,ambient_09,ambient,distortion,4.0,0.999147,0.885405,0.995233,0.811377,0.9193475115342886,0.9227905000000001
ambient_09::distortion::drv12,ambient_09,ambient,distortion,12.0,0.999473,0.715357,0.973819,0.788983,0.8609143498809239,0.869408
ambient_09::distortion::drv32,ambient_09,ambient,distortion,32.0,0.996241,0.594114,0.942727,0.72589,0.7977608859746098,0.814743
ambient_09::style_swap::swap_cross,ambient_09,ambient,style_swap,nan,0.842045,0.480484,0.769402,0.599415,0.6572396978678834,0.6728365000000001
ambient_09::style_swap::swap_same,ambient_09,ambient,style_swap,nan,0.545857,0.412381,0.811315,0.633349,0.5831798791169748,0.6007255
ambient_10::control::ctrl,ambient_10,ambient,control,0.0,1.0,1.0,1.0,0.73589,0.9261966915725514,0.9339725
ambient_10::pitch_shift::-4st,ambient_10,ambient,pitch_shift,-4.0,0.871555,0.46465,0.964268,0.660295,0.712589019452113,0.740192
ambient_10::pitch_shift::-2st,ambient_10,ambient,pitch_shift,-2.0,0.921302,0.565918,0.978807,0.716528,0.7776271920341103,0.79563875
ambient_10::pitch_shift::-1st,ambient_10,ambient,pitch_shift,-1.0,0.95926,0.6929,0.967693,0.707251,0.8212578174427897,0.831776
ambient_10::pitch_shift::+1st,ambient_10,ambient,pitch_shift,1.0,0.985337,0.689968,0.969615,0.726409,0.8318567988397015,0.8428322500000001
ambient_10::pitch_shift::+2st,ambient_10,ambient,pitch_shift,2.0,0.959231,0.57823,0.980678,0.695984,0.7843996271459953,0.80353075
ambient_10::pitch_shift::+4st,ambient_10,ambient,pitch_shift,4.0,0.944969,0.451742,0.968545,0.67737,0.7274672531867177,0.7606565
ambient_10::time_stretch::-20pct,ambient_10,ambient,time_stretch,-20.0,0.986184,0.726051,0.937203,0.694503,0.826243810354924,0.83598525
ambient_10::time_stretch::-10pct,ambient_10,ambient,time_stretch,-10.0,0.996962,0.765175,0.949816,0.725651,0.8515333549581472,0.8594010000000001
ambient_10::time_stretch::-5pct,ambient_10,ambient,time_stretch,-5.0,0.987818,0.76276,0.948426,0.731634,0.8503359573921621,0.8576595
ambient_10::time_stretch::+5pct,ambient_10,ambient,time_stretch,5.0,0.99775,0.763643,0.947981,0.712382,0.8469468761414297,0.855439
ambient_10::time_stretch::+10pct,ambient_10,ambient,time_stretch,10.0,0.992429,0.752679,0.938817,0.680691,0.8312086418541351,0.841154
ambient_10::time_stretch::+20pct,ambient_10,ambient,time_stretch,20.0,0.995961,0.791948,0.936855,0.709628,0.8509627119376801,0.858598
ambient_10::lowpass::lp8000,ambient_10,ambient,lowpass,8000.0,1.0,0.551172,0.999327,0.737563,0.7983594542564888,0.8220155
ambient_10::lowpass::lp4000,ambient_10,ambient,lowpass,4000.0,0.999998,0.427674,0.997842,0.709504,0.7417920114823077,0.7837545
ambient_10::lowpass::lp2000,ambient_10,ambient,lowpass,2000.0,0.999463,0.380097,0.995412,0.674398,0.7106325189714081,0.7623425
ambient_10::distortion::drv4,ambient_10,ambient,distortion,4.0,0.999936,0.90638,0.997533,0.717609,0.897479250721251,0.9053645
ambient_10::distortion::drv12,ambient_10,ambient,distortion,12.0,0.999871,0.611584,0.954247,0.663428,0.7887941334315131,0.8072825
ambient_10::distortion::drv32,ambient_10,ambient,distortion,32.0,0.999184,0.459027,0.942729,0.576904,0.7067137317431804,0.744461
ambient_10::style_swap::swap_cross,ambient_10,ambient,style_swap,nan,0.924343,0.396036,0.952957,0.585,0.6721237598920886,0.714584
ambient_10::style_swap::swap_same,ambient_10,ambient,style_swap,nan,0.789284,0.401594,0.938746,0.730966,0.6829146788654018,0.7151475
ambient_11::control::ctrl,ambient_11,ambient,control,0.0,0.999997,0.992369,0.999991,0.829892,0.9526259087432235,0.95556225
ambient_11::pitch_shift::-4st,ambient_11,ambient,pitch_shift,-4.0,0.785119,0.512362,0.991954,0.750112,0.7396606443269229,0.7598867499999999
ambient_11::pitch_shift::-2st,ambient_11,ambient,pitch_shift,-2.0,0.868604,0.648725,0.995753,0.726871,0.7991399761536401,0.80998825
ambient_11::pitch_shift::-1st,ambient_11,ambient,pitch_shift,-1.0,0.794166,0.753632,0.996801,0.856528,0.8454835507280626,0.85028175
ambient_11::pitch_shift::+1st,ambient_11,ambient,pitch_shift,1.0,0.804879,0.759202,0.995456,0.789121,0.8323642180843851,0.8371645
ambient_11::pitch_shift::+2st,ambient_11,ambient,pitch_shift,2.0,0.857167,0.637703,0.99397,0.803184,0.8127707335048362,0.823006
ambient_11::pitch_shift::+4st,ambient_11,ambient,pitch_shift,4.0,0.766488,0.529516,0.987112,0.791045,0.7503053051108179,0.76854025
ambient_11::time_stretch::-20pct,ambient_11,ambient,time_stretch,-20.0,0.995272,0.857772,0.738817,0.849669,0.8556084721796673,0.8603825
ambient_11::time_stretch::-10pct,ambient_11,ambient,time_stretch,-10.0,0.998184,0.879185,0.779856,0.834173,0.8692413050744101,0.8728495000000001
ambient_11::time_stretch::-5pct,ambient_11,ambient,time_stretch,-5.0,0.999147,0.895309,0.825442,0.844242,0.8885645115458639,0.891035
ambient_11::time_stretch::+5pct,ambient_11,ambient,time_stretch,5.0,0.999166,0.90991,0.823214,0.849994,0.8930816647528027,0.895571
ambient_11::time_stretch::+10pct,ambient_11,ambient,time_stretch,10.0,0.998282,0.871446,0.782966,0.842862,0.8704589093327949,0.873889
ambient_11::time_stretch::+20pct,ambient_11,ambient,time_stretch,20.0,0.997743,0.808788,0.761707,0.836809,0.8468703334065475,0.85126175
ambient_11::lowpass::lp8000,ambient_11,ambient,lowpass,8000.0,0.999997,0.453637,0.997641,0.847709,0.7870132832435798,0.824746
ambient_11::lowpass::lp4000,ambient_11,ambient,lowpass,4000.0,0.999875,0.435715,0.837154,0.794298,0.7336421276378923,0.7667605
ambient_11::lowpass::lp2000,ambient_11,ambient,lowpass,2000.0,0.994462,0.402551,0.82183,0.675593,0.6866241249653677,0.723609
ambient_11::distortion::drv4,ambient_11,ambient,distortion,4.0,0.999811,0.723193,0.998499,0.810969,0.8747440618408889,0.8831180000000001
ambient_11::distortion::drv12,ambient_11,ambient,distortion,12.0,0.997487,0.550874,0.992885,0.77854,0.8072998094447329,0.8299465
ambient_11::distortion::drv32,ambient_11,ambient,distortion,32.0,0.992133,0.463777,0.819374,0.735714,0.7257174658717473,0.7527495
ambient_11::style_swap::swap_cross,ambient_11,ambient,style_swap,nan,0.91437,0.374194,0.747802,0.731537,0.6577493489260341,0.69197575
ambient_11::style_swap::swap_same,ambient_11,ambient,style_swap,nan,0.969948,0.474155,0.729045,0.771585,0.7131842187585397,0.7361832500000001
ambient_12::control::ctrl,ambient_12,ambient,control,0.0,1.0,0.999998,1.0,0.582125,0.8734817702344204,0.89553075
ambient_12::pitch_shift::-4st,ambient_12,ambient,pitch_shift,-4.0,0.982408,0.438723,0.994452,0.464105,0.6678371768710265,0.719922
ambient_12::pitch_shift::-2st,ambient_12,ambient,pitch_shift,-2.0,0.991004,0.554906,0.988564,0.488541,0.7178771980254802,0.75575375
ambient_12::pitch_shift::-1st,ambient_12,ambient,pitch_shift,-1.0,0.991636,0.700134,0.996541,0.50778,0.7698853470837005,0.79902275
ambient_12::pitch_shift::+1st,ambient_12,ambient,pitch_shift,1.0,0.992536,0.721378,0.996236,0.589633,0.8053103737906554,0.8249457499999999
ambient_12::pitch_shift::+2st,ambient_12,ambient,pitch_shift,2.0,0.989723,0.610542,0.996312,0.593072,0.7730062359317641,0.79741225
ambient_12::pitch_shift::+4st,ambient_12,ambient,pitch_shift,4.0,0.982607,0.511018,0.977558,0.555993,0.7227814157511196,0.756794
ambient_12::time_stretch::-20pct,ambient_12,ambient,time_stretch,-20.0,0.999624,0.858421,0.958659,0.563059,0.8249711604392959,0.84494075
ambient_12::time_stretch::-10pct,ambient_12,ambient,time_stretch,-10.0,0.99952,0.886303,0.962486,0.565227,0.8331971141681908,0.8533839999999999
ambient_12::time_stretch::-5pct,ambient_12,ambient,time_stretch,-5.0,0.99935,0.872761,0.959116,0.571292,0.8314488876519645,0.85062975
ambient_12::time_stretch::+5pct,ambient_12,ambient,time_stretch,5.0,0.999839,0.860532,0.95869,0.555992,0.8229263326267686,0.8437632500000001
ambient_12::time_stretch::+10pct,ambient_12,ambient,time_stretch,10.0,0.999601,0.90091,0.947215,0.596372,0.8445365996413003,0.8610245
ambient_12::time_stretch::+20pct,ambient_12,ambient,time_stretch,20.0,0.999149,0.872297,0.970967,0.592276,0.8414063986372147,0.85867225
ambient_12::lowpass::lp8000,ambient_12,ambient,lowpass,8000.0,0.99999,0.996663,0.999997,0.568976,0.8677790466161914,0.8914065
ambient_12::lowpass::lp4000,ambient_12,ambient,lowpass,4000.0,0.99999,0.61934,0.999946,0.555715,0.7659287356916328,0.79374775
ambient_12::lowpass::lp2000,ambient_12,ambient,lowpass,2000.0,0.99964,0.444726,0.99947,0.556086,0.7050370949276675,0.7499804999999999
ambient_12::distortion::drv4,ambient_12,ambient,distortion,4.0,0.999194,0.707435,0.992325,0.52141,0.7776647474123336,0.805091
ambient_12::distortion::drv12,ambient_12,ambient,distortion,12.0,0.999,0.547498,0.989891,0.490702,0.7179402588051734,0.75677275
ambient_12::distortion::drv32,ambient_12,ambient,distortion,32.0,0.999091,0.483179,0.988339,0.424497,0.6708468949361233,0.7237765
ambient_12::style_swap::swap_cross,ambient_12,ambient,style_swap,nan,0.957063,0.351425,0.957997,0.43301,0.6111654765304371,0.6748737499999999
ambient_12::style_swap::swap_same,ambient_12,ambient,style_swap,nan,0.73243,0.441402,0.969138,0.582886,0.6537209708841009,0.6814640000000001
ambient_13::control::ctrl,ambient_13,ambient,control,0.0,1.0,1.0,1.0,0.80606,0.9475275419852595,0.951515
ambient_13::pitch_shift::-4st,ambient_13,ambient,pitch_shift,-4.0,0.558973,0.600978,0.972786,0.759677,0.7058686983804429,0.7231035
ambient_13::pitch_shift::-2st,ambient_13,ambient,pitch_shift,-2.0,0.750161,0.680204,0.975444,0.794013,0.7928771545195359,0.7999555
ambient_13::pitch_shift::-1st,ambient_13,ambient,pitch_shift,-1.0,0.487982,0.793336,0.979198,0.76821,0.7346032741679375,0.7571815
ambient_13::pitch_shift::+1st,ambient_13,ambient,pitch_shift,1.0,0.512898,0.815511,0.976416,0.802709,0.7566821029631493,0.7768835
ambient_13::pitch_shift::+2st,ambient_13,ambient,pitch_shift,2.0,0.74339,0.697618,0.971499,0.796399,0.7958878303544402,0.8022265
ambient_13::pitch_shift::+4st,ambient_13,ambient,pitch_shift,4.0,0.644138,0.618232,0.959237,0.725756,0.7256241687166765,0.73684075
ambient_13::time_stretch::-20pct,ambient_13,ambient,time_stretch,-20.0,0.96579,0.797606,0.597845,0.803283,0.7798877046609256,0.791131
ambient_13::time_stretch::-10pct,ambient_13,ambient,time_stretch,-10.0,0.989202,0.785104,0.528232,0.828154,0.7634612458189614,0.782673
ambient_13::time_stretch::-5pct,ambient_13,ambient,time_stretch,-5.0,0.991404,0.815454,0.728115,0.825544,0.8349252290884892,0.8401292499999999
ambient_13::time_stretch::+5pct,ambient_13,ambient,time_stretch,5.0,0.995971,0.877803,0.734427,0.815718,0.8507130766326978,0.85597975
ambient_13::time_stretch::+10pct,ambient_13,ambient,time_stretch,10.0,0.988559,0.833817,0.645178,0.795057,0.8063763626836989,0.81565275
ambient_13::time_stretch::+20pct,ambient_13,ambient,time_stretch,20.0,0.978916,0.763767,0.651629,0.786682,0.7868219799658838,0.7952485
ambient_13::lowpass::lp8000,ambient_13,ambient,lowpass,8000.0,1.0,0.536139,0.984055,0.812374,0.8091204855771259,0.833142
ambient_13::lowpass::lp4000,ambient_13,ambient,lowpass,4000.0,1.0,0.452412,0.956058,0.795859,0.7659732832001213,0.80108225
ambient_13::lowpass::lp2000,ambient_13,ambient,lowpass,2000.0,0.999944,0.430353,0.926303,0.766443,0.7434612911365732,0.78076075
ambient_13::distortion::drv4,ambient_13,ambient,distortion,4.0,0.999734,0.806215,0.986011,0.802788,0.893726205057406,0.898687
ambient_13::distortion::drv12,ambient_13,ambient,distortion,12.0,0.993704,0.615944,0.944278,0.704931,0.7989345212040331,0.81471425
ambient_13::distortion::drv32,ambient_13,ambient,distortion,32.0,0.983502,0.505243,0.884957,0.556149,0.7032297262590219,0.73246275
ambient_13::style_swap::swap_cross,ambient_13,ambient,style_swap,nan,0.833886,0.386474,0.679409,0.57588,0.5958988730090052,0.6189122499999999
ambient_13::style_swap::swap_same,ambient_13,ambient,style_swap,nan,0.942991,0.463723,0.794527,0.681603,0.6975921494898317,0.720711
ambient_14::control::ctrl,ambient_14,ambient,control,0.0,1.0,1.0,1.0,0.839459,0.9571937900750872,0.9598647499999999
ambient_14::pitch_shift::-4st,ambient_14,ambient,pitch_shift,-4.0,0.450231,0.510233,0.988206,0.722976,0.6364932851444505,0.6679115
ambient_14::pitch_shift::-2st,ambient_14,ambient,pitch_shift,-2.0,0.60113,0.615471,0.981732,0.771188,0.7274988343931179,0.7423802500000001
ambient_14::pitch_shift::-1st,ambient_14,ambient,pitch_shift,-1.0,0.353993,0.718307,0.98102,0.721948,0.6514365743160632,0.693817
ambient_14::pitch_shift::+1st,ambient_14,ambient,pitch_shift,1.0,0.351022,0.737858,0.990344,0.757745,0.6639785814942628,0.70924225
ambient_14::pitch_shift::+2st,ambient_14,ambient,pitch_shift,2.0,0.617746,0.619005,0.981803,0.749924,0.7284276567463736,0.7421195
ambient_14::pitch_shift::+4st,ambient_14,ambient,pitch_shift,4.0,0.435289,0.520784,0.988427,0.728772,0.6356863719303905,0.668318
ambient_14::time_stretch::-20pct,ambient_14,ambient,time_stretch,-20.0,0.995341,0.823868,0.969272,0.852833,0.9073707978369034,0.9103285
ambient_14::time_stretch::-10pct,ambient_14,ambient,time_stretch,-10.0,0.998562,0.829967,0.960603,0.824889,0.9002099890569057,0.90350525
ambient_14::time_stretch::-5pct,ambient_14,ambient,time_stretch,-5.0,0.997925,0.854889,0.970082,0.841415,0.913495856897979,0.91607775
ambient_14::time_stretch::+5pct,ambient_14,ambient,time_stretch,5.0,0.996928,0.83666,0.961028,0.832387,0.9037920827155008,0.90675075
ambient_14::time_stretch::+10pct,ambient_14,ambient,time_stretch,10.0,0.998432,0.832609,0.959623,0.831844,0.902558857105031,0.905627
ambient_14::time_stretch::+20pct,ambient_14,ambient,time_stretch,20.0,0.998464,0.825264,0.960412,0.833433,0.9011838400827836,0.90439325
ambient_14::lowpass::lp8000,ambient_14,ambient,lowpass,8000.0,1.0,0.555157,0.991686,0.846583,0.8262564950585991,0.8483565
ambient_14::lowpass::lp4000,ambient_14,ambient,lowpass,4000.0,0.999972,0.480145,0.990442,0.791929,0.7833735185411125,0.815622
ambient_14::lowpass::lp2000,ambient_14,ambient,lowpass,2000.0,0.999001,0.443293,0.996146,0.77081,0.7636278922183665,0.8023125
ambient_14::distortion::drv4,ambient_14,ambient,distortion,4.0,0.999602,0.795468,0.979917,0.820304,0.8941358082936612,0.89882275
ambient_14::distortion::drv12,ambient_14,ambient,distortion,12.0,0.989304,0.555726,0.969933,0.698201,0.7811387290730062,0.803291
ambient_14::distortion::drv32,ambient_14,ambient,distortion,32.0,0.96701,0.457764,0.9649,0.57561,0.7041591213746689,0.741321
ambient_14::style_swap::swap_cross,ambient_14,ambient,style_swap,nan,0.496949,0.40079,0.95101,0.623286,0.5861722956109552,0.61800875
ambient_14::style_swap::swap_same,ambient_14,ambient,style_swap,nan,0.877742,0.34662,0.950541,0.636024,0.654886765519477,0.70273175
ambient_15::control::ctrl,ambient_15,ambient,control,0.0,1.0,1.0,1.0,0.787864,0.9421342975058571,0.946966
ambient_15::pitch_shift::-4st,ambient_15,ambient,pitch_shift,-4.0,0.793501,0.396787,0.968513,0.736827,0.6884841948212103,0.723907
ambient_15::pitch_shift::-2st,ambient_15,ambient,pitch_shift,-2.0,0.902456,0.473862,0.976531,0.77441,0.75410831017756,0.78181475
ambient_15::pitch_shift::-1st,ambient_15,ambient,pitch_shift,-1.0,0.753359,0.596191,0.979445,0.788311,0.7673902185603279,0.7793265
ambient_15::pitch_shift::+1st,ambient_15,ambient,pitch_shift,1.0,0.766285,0.570079,0.979786,0.789709,0.7624843270954186,0.77646475
ambient_15::pitch_shift::+2st,ambient_15,ambient,pitch_shift,2.0,0.911686,0.458135,0.979855,0.797549,0.7558567335544232,0.78680625
