pair_id,source_id,genre,perturbation,magnitude,magnitude_unit,cocola,cocola_h,cocola_p
classical_03::pitch_shift::-4st,classical_03,classical,pitch_shift,-4.0,semitones,38.961753845214844,41.74894714355469,40.455535888671875
classical_03::pitch_shift::-2st,classical_03,classical,pitch_shift,-2.0,semitones,46.90296936035156,49.209068298339844,47.93910217285156
classical_03::pitch_shift::-1st,classical_03,classical,pitch_shift,-1.0,semitones,34.31050109863281,39.10246276855469,39.13861083984375
classical_03::pitch_shift::+1st,classical_03,classical,pitch_shift,1.0,semitones,34.379600524902344,39.67149353027344,38.28117370605469
classical_03::pitch_shift::+2st,classical_03,classical,pitch_shift,2.0,semitones,44.384033203125,51.122840881347656,47.986366271972656
classical_03::pitch_shift::+4st,classical_03,classical,pitch_shift,4.0,semitones,34.46377182006836,39.08924102783203,40.994140625
classical_03::time_stretch::-20pct,classical_03,classical,time_stretch,-20.0,percent_tempo,45.93374252319336,50.57404327392578,49.11377716064453
classical_03::time_stretch::-10pct,classical_03,classical,time_stretch,-10.0,percent_tempo,45.43086624145508,47.67726135253906,48.958465576171875
classical_03::time_stretch::-5pct,classical_03,classical,time_stretch,-5.0,percent_tempo,47.87242126464844,52.44196701049805,50.82118606567383
classical_03::time_stretch::+5pct,classical_03,classical,time_stretch,5.0,percent_tempo,47.569766998291016,51.46936798095703,50.18959426879883
classical_03::time_stretch::+10pct,classical_03,classical,time_stretch,10.0,percent_tempo,47.48805236816406,52.27428436279297,50.113101959228516
classical_03::time_stretch::+20pct,classical_03,classical,time_stretch,20.0,percent_tempo,46.1856803894043,52.32225799560547,49.13667297363281
classical_03::lowpass::lp8000,classical_03,classical,lowpass,8000.0,hz_cutoff,49.27750778198242,54.915428161621094,51.203914642333984
classical_03::lowpass::lp4000,classical_03,classical,lowpass,4000.0,hz_cutoff,49.21528625488281,54.883113861083984,51.17555236816406
classical_03::lowpass::lp2000,classical_03,classical,lowpass,2000.0,hz_cutoff,49.093318939208984,54.865394592285156,50.97555923461914
classical_03::distortion::drv4,classical_03,classical,distortion,4.0,tanh_drive,49.302337646484375,54.85345458984375,51.10444259643555
classical_03::distortion::drv12,classical_03,classical,distortion,12.0,tanh_drive,49.256813049316406,54.72581100463867,51.121246337890625
classical_03::distortion::drv32,classical_03,classical,distortion,32.0,tanh_drive,48.97828674316406,54.40239715576172,50.97698211669922
classical_03::style_swap::swap_cross,classical_03,classical,style_swap,nan,cross_genre,38.01543426513672,42.321983337402344,44.19751739501953
classical_03::style_swap::swap_same,classical_03,classical,style_swap,nan,same_genre,28.36398696899414,28.626768112182617,37.402557373046875
classical_04::control::ctrl,classical_04,classical,control,0.0,none,70.52682495117188,68.3914794921875,71.95903015136719
classical_04::pitch_shift::-4st,classical_04,classical,pitch_shift,-4.0,semitones,64.42304229736328,59.34280014038086,68.28130340576172
classical_04::pitch_shift::-2st,classical_04,classical,pitch_shift,-2.0,semitones,67.09170532226562,61.97956848144531,68.52761840820312
classical_04::pitch_shift::-1st,classical_04,classical,pitch_shift,-1.0,semitones,63.11272048950195,58.5574836730957,64.44558715820312
classical_04::pitch_shift::+1st,classical_04,classical,pitch_shift,1.0,semitones,63.146480560302734,59.99808120727539,65.41978454589844
classical_04::pitch_shift::+2st,classical_04,classical,pitch_shift,2.0,semitones,63.55953598022461,58.227237701416016,66.31643676757812
classical_04::pitch_shift::+4st,classical_04,classical,pitch_shift,4.0,semitones,60.84086608886719,58.46290588378906,66.05266571044922
classical_04::time_stretch::-20pct,classical_04,classical,time_stretch,-20.0,percent_tempo,48.538726806640625,46.42350387573242,49.84931182861328
classical_04::time_stretch::-10pct,classical_04,classical,time_stretch,-10.0,percent_tempo,46.069374084472656,46.882041931152344,45.77814865112305
classical_04::time_stretch::-5pct,classical_04,classical,time_stretch,-5.0,percent_tempo,58.860958099365234,56.1103401184082,58.28076171875
classical_04::time_stretch::+5pct,classical_04,classical,time_stretch,5.0,percent_tempo,59.17375183105469,58.91358947753906,60.31798553466797
classical_04::time_stretch::+10pct,classical_04,classical,time_stretch,10.0,percent_tempo,54.909576416015625,54.769378662109375,54.75550842285156
classical_04::time_stretch::+20pct,classical_04,classical,time_stretch,20.0,percent_tempo,50.783485412597656,49.068511962890625,49.18971633911133
classical_04::lowpass::lp8000,classical_04,classical,lowpass,8000.0,hz_cutoff,70.57048034667969,68.42438507080078,71.97382354736328
classical_04::lowpass::lp4000,classical_04,classical,lowpass,4000.0,hz_cutoff,69.82752990722656,68.10946655273438,72.16799926757812
classical_04::lowpass::lp2000,classical_04,classical,lowpass,2000.0,hz_cutoff,69.60425567626953,67.66141510009766,72.08665466308594
classical_04::distortion::drv4,classical_04,classical,distortion,4.0,tanh_drive,70.58909606933594,68.26033020019531,72.00110626220703
classical_04::distortion::drv12,classical_04,classical,distortion,12.0,tanh_drive,69.8560562133789,68.40243530273438,71.98429107666016
classical_04::distortion::drv32,classical_04,classical,distortion,32.0,tanh_drive,69.5643081665039,67.2271957397461,72.07080078125
classical_04::style_swap::swap_cross,classical_04,classical,style_swap,nan,cross_genre,59.22636032104492,55.438140869140625,61.72966766357422
classical_04::style_swap::swap_same,classical_04,classical,style_swap,nan,same_genre,59.30825424194336,52.6147346496582,62.934844970703125
classical_05::control::ctrl,classical_05,classical,control,0.0,none,63.29437255859375,63.52077865600586,67.20707702636719
classical_05::pitch_shift::-4st,classical_05,classical,pitch_shift,-4.0,semitones,55.02400207519531,53.22263717651367,61.605621337890625
classical_05::pitch_shift::-2st,classical_05,classical,pitch_shift,-2.0,semitones,61.193138122558594,59.621158599853516,64.55520629882812
classical_05::pitch_shift::-1st,classical_05,classical,pitch_shift,-1.0,semitones,56.18610382080078,53.36442947387695,61.06132125854492
classical_05::pitch_shift::+1st,classical_05,classical,pitch_shift,1.0,semitones,54.602291107177734,52.038963317871094,59.66151809692383
classical_05::pitch_shift::+2st,classical_05,classical,pitch_shift,2.0,semitones,61.214622497558594,61.637245178222656,66.18458557128906
classical_05::pitch_shift::+4st,classical_05,classical,pitch_shift,4.0,semitones,59.65501403808594,56.02065658569336,65.16046142578125
classical_05::time_stretch::-20pct,classical_05,classical,time_stretch,-20.0,percent_tempo,38.519588470458984,41.875091552734375,40.25373077392578
classical_05::time_stretch::-10pct,classical_05,classical,time_stretch,-10.0,percent_tempo,43.96112060546875,48.14838409423828,49.616943359375
classical_05::time_stretch::-5pct,classical_05,classical,time_stretch,-5.0,percent_tempo,54.7397346496582,57.138893127441406,58.58184051513672
classical_05::time_stretch::+5pct,classical_05,classical,time_stretch,5.0,percent_tempo,58.98894119262695,58.22648239135742,60.34690856933594
classical_05::time_stretch::+10pct,classical_05,classical,time_stretch,10.0,percent_tempo,47.48362731933594,51.1401252746582,47.69756317138672
classical_05::time_stretch::+20pct,classical_05,classical,time_stretch,20.0,percent_tempo,47.436317443847656,48.63700485229492,52.01922607421875
classical_05::lowpass::lp8000,classical_05,classical,lowpass,8000.0,hz_cutoff,63.30189895629883,63.53279113769531,67.19678497314453
classical_05::lowpass::lp4000,classical_05,classical,lowpass,4000.0,hz_cutoff,62.896095275878906,64.0053482055664,67.86795043945312
classical_05::lowpass::lp2000,classical_05,classical,lowpass,2000.0,hz_cutoff,61.39479064941406,62.900474548339844,65.9141845703125
classical_05::distortion::drv4,classical_05,classical,distortion,4.0,tanh_drive,63.09663391113281,62.98122787475586,67.44627380371094
classical_05::distortion::drv12,classical_05,classical,distortion,12.0,tanh_drive,63.06621170043945,61.877586364746094,67.34884643554688
classical_05::distortion::drv32,classical_05,classical,distortion,32.0,tanh_drive,62.354331970214844,60.41075134277344,66.06719970703125
classical_05::style_swap::swap_cross,classical_05,classical,style_swap,nan,cross_genre,46.98977279663086,50.16179656982422,54.03119659423828
classical_05::style_swap::swap_same,classical_05,classical,style_swap,nan,same_genre,55.161949157714844,56.10916519165039,59.932373046875
classical_06::control::ctrl,classical_06,classical,control,0.0,none,61.1724853515625,55.836463928222656,56.335914611816406
classical_06::pitch_shift::-4st,classical_06,classical,pitch_shift,-4.0,semitones,53.089210510253906,49.46882247924805,48.93567657470703
classical_06::pitch_shift::-2st,classical_06,classical,pitch_shift,-2.0,semitones,54.30341339111328,51.143184661865234,50.455387115478516
classical_06::pitch_shift::-1st,classical_06,classical,pitch_shift,-1.0,semitones,52.832733154296875,48.29810333251953,48.560386657714844
classical_06::pitch_shift::+1st,classical_06,classical,pitch_shift,1.0,semitones,54.39363098144531,46.730438232421875,47.860137939453125
classical_06::pitch_shift::+2st,classical_06,classical,pitch_shift,2.0,semitones,57.9084358215332,51.58560562133789,49.095970153808594
classical_06::pitch_shift::+4st,classical_06,classical,pitch_shift,4.0,semitones,56.1482048034668,50.233089447021484,47.95914077758789
classical_06::time_stretch::-20pct,classical_06,classical,time_stretch,-20.0,percent_tempo,56.9932746887207,53.72056579589844,52.03619384765625
classical_06::time_stretch::-10pct,classical_06,classical,time_stretch,-10.0,percent_tempo,58.262081146240234,54.173805236816406,53.814796447753906
classical_06::time_stretch::-5pct,classical_06,classical,time_stretch,-5.0,percent_tempo,60.37017822265625,55.48614501953125,55.337364196777344
classical_06::time_stretch::+5pct,classical_06,classical,time_stretch,5.0,percent_tempo,59.737754821777344,56.15663528442383,56.13704299926758
classical_06::time_stretch::+10pct,classical_06,classical,time_stretch,10.0,percent_tempo,60.2246208190918,55.86761474609375,55.861183166503906
classical_06::time_stretch::+20pct,classical_06,classical,time_stretch,20.0,percent_tempo,60.26079559326172,55.56212615966797,56.00343322753906
classical_06::lowpass::lp8000,classical_06,classical,lowpass,8000.0,hz_cutoff,61.20143127441406,55.95730972290039,56.320369720458984
classical_06::lowpass::lp4000,classical_06,classical,lowpass,4000.0,hz_cutoff,58.6275634765625,55.69401550292969,55.130775451660156
classical_06::lowpass::lp2000,classical_06,classical,lowpass,2000.0,hz_cutoff,58.65214157104492,54.679527282714844,54.93231964111328
classical_06::distortion::drv4,classical_06,classical,distortion,4.0,tanh_drive,60.743865966796875,55.76024627685547,55.99448776245117
classical_06::distortion::drv12,classical_06,classical,distortion,12.0,tanh_drive,59.18351745605469,55.31769943237305,55.17740249633789
classical_06::distortion::drv32,classical_06,classical,distortion,32.0,tanh_drive,55.6368408203125,54.1689567565918,52.37673568725586
classical_06::style_swap::swap_cross,classical_06,classical,style_swap,nan,cross_genre,42.348854064941406,43.7601203918457,41.07924270629883
classical_06::style_swap::swap_same,classical_06,classical,style_swap,nan,same_genre,39.13480758666992,36.131019592285156,36.73340606689453
classical_07::control::ctrl,classical_07,classical,control,0.0,none,63.640419006347656,64.79075622558594,65.60150146484375
classical_07::pitch_shift::-4st,classical_07,classical,pitch_shift,-4.0,semitones,53.71527099609375,54.865604400634766,54.20899200439453
classical_07::pitch_shift::-2st,classical_07,classical,pitch_shift,-2.0,semitones,55.300270080566406,57.132476806640625,58.66350555419922
classical_07::pitch_shift::-1st,classical_07,classical,pitch_shift,-1.0,semitones,54.76729202270508,54.68674087524414,52.948631286621094
classical_07::pitch_shift::+1st,classical_07,classical,pitch_shift,1.0,semitones,49.639381408691406,53.48482131958008,52.06151580810547
classical_07::pitch_shift::+2st,classical_07,classical,pitch_shift,2.0,semitones,54.94287872314453,57.43284606933594,57.672176361083984
classical_07::pitch_shift::+4st,classical_07,classical,pitch_shift,4.0,semitones,57.8195915222168,58.240142822265625,60.511871337890625
classical_07::time_stretch::-20pct,classical_07,classical,time_stretch,-20.0,percent_tempo,52.87338638305664,55.420135498046875,53.396644592285156
classical_07::time_stretch::-10pct,classical_07,classical,time_stretch,-10.0,percent_tempo,48.84779357910156,51.917789459228516,50.05559158325195
classical_07::time_stretch::-5pct,classical_07,classical,time_stretch,-5.0,percent_tempo,54.572052001953125,56.11874771118164,54.822872161865234
classical_07::time_stretch::+5pct,classical_07,classical,time_stretch,5.0,percent_tempo,57.572364807128906,57.554481506347656,58.67392349243164
classical_07::time_stretch::+10pct,classical_07,classical,time_stretch,10.0,percent_tempo,43.70919418334961,47.33818817138672,45.592220306396484
classical_07::time_stretch::+20pct,classical_07,classical,time_stretch,20.0,percent_tempo,49.17011642456055,50.829872131347656,51.990325927734375
classical_07::lowpass::lp8000,classical_07,classical,lowpass,8000.0,hz_cutoff,63.63628387451172,64.79926300048828,65.59539794921875
classical_07::lowpass::lp4000,classical_07,classical,lowpass,4000.0,hz_cutoff,63.45377731323242,64.63753509521484,65.28239440917969
classical_07::lowpass::lp2000,classical_07,classical,lowpass,2000.0,hz_cutoff,63.16935729980469,64.34819030761719,64.85186004638672
classical_07::distortion::drv4,classical_07,classical,distortion,4.0,tanh_drive,63.590492248535156,64.47560119628906,65.48014068603516
classical_07::distortion::drv12,classical_07,classical,distortion,12.0,tanh_drive,63.75432586669922,64.10136413574219,65.36408996582031
classical_07::distortion::drv32,classical_07,classical,distortion,32.0,tanh_drive,63.369834899902344,63.79217529296875,65.48697662353516
classical_07::style_swap::swap_cross,classical_07,classical,style_swap,nan,cross_genre,51.17717742919922,52.67931365966797,54.05537033081055
classical_07::style_swap::swap_same,classical_07,classical,style_swap,nan,same_genre,55.414791107177734,56.3440055847168,54.96061325073242
classical_08::control::ctrl,classical_08,classical,control,0.0,none,46.29179382324219,49.94388961791992,48.25298309326172
classical_08::pitch_shift::-4st,classical_08,classical,pitch_shift,-4.0,semitones,34.893070220947266,39.00301742553711,42.30168533325195
classical_08::pitch_shift::-2st,classical_08,classical,pitch_shift,-2.0,semitones,37.83012771606445,43.7897834777832,44.068077087402344
classical_08::pitch_shift::-1st,classical_08,classical,pitch_shift,-1.0,semitones,34.2339973449707,35.5978889465332,37.827579498291016
classical_08::pitch_shift::+1st,classical_08,classical,pitch_shift,1.0,semitones,34.31683349609375,37.13567352294922,37.251590728759766
classical_08::pitch_shift::+2st,classical_08,classical,pitch_shift,2.0,semitones,32.34933090209961,39.84178924560547,38.24912643432617
classical_08::pitch_shift::+4st,classical_08,classical,pitch_shift,4.0,semitones,31.613073348999023,36.95213317871094,34.47707748413086
classical_08::time_stretch::-20pct,classical_08,classical,time_stretch,-20.0,percent_tempo,40.085845947265625,40.973426818847656,43.66912841796875
classical_08::time_stretch::-10pct,classical_08,classical,time_stretch,-10.0,percent_tempo,41.43000793457031,42.56303024291992,43.10066223144531
classical_08::time_stretch::-5pct,classical_08,classical,time_stretch,-5.0,percent_tempo,45.01793670654297,46.84138107299805,47.012290954589844
classical_08::time_stretch::+5pct,classical_08,classical,time_stretch,5.0,percent_tempo,43.69508361816406,46.80355453491211,45.90055847167969
classical_08::time_stretch::+10pct,classical_08,classical,time_stretch,10.0,percent_tempo,44.529212951660156,47.44684982299805,46.59821319580078
classical_08::time_stretch::+20pct,classical_08,classical,time_stretch,20.0,percent_tempo,41.77528381347656,45.347816467285156,46.518150329589844
classical_08::lowpass::lp8000,classical_08,classical,lowpass,8000.0,hz_cutoff,46.281654357910156,49.942142486572266,48.225807189941406
classical_08::lowpass::lp4000,classical_08,classical,lowpass,4000.0,hz_cutoff,46.218711853027344,49.95634460449219,48.091827392578125
classical_08::lowpass::lp2000,classical_08,classical,lowpass,2000.0,hz_cutoff,45.730770111083984,49.556861877441406,47.3885498046875
classical_08::distortion::drv4,classical_08,classical,distortion,4.0,tanh_drive,45.67362976074219,49.4669075012207,46.86465835571289
classical_08::distortion::drv12,classical_08,classical,distortion,12.0,tanh_drive,43.2766227722168,49.953857421875,42.82847213745117
classical_08::distortion::drv32,classical_08,classical,distortion,32.0,tanh_drive,44.0765495300293,48.77786636352539,45.678897857666016
classical_08::style_swap::swap_cross,classical_08,classical,style_swap,nan,cross_genre,32.51289749145508,40.528987884521484,36.410282135009766
classical_08::style_swap::swap_same,classical_08,classical,style_swap,nan,same_genre,37.299171447753906,41.2801628112793,42.939697265625
classical_09::control::ctrl,classical_09,classical,control,0.0,none,54.99718475341797,56.327674865722656,61.12998580932617
classical_09::pitch_shift::-4st,classical_09,classical,pitch_shift,-4.0,semitones,45.61151885986328,46.0412712097168,51.59241485595703
classical_09::pitch_shift::-2st,classical_09,classical,pitch_shift,-2.0,semitones,49.963714599609375,52.71527862548828,56.7641487121582
classical_09::pitch_shift::-1st,classical_09,classical,pitch_shift,-1.0,semitones,39.391841888427734,40.820926666259766,47.20232391357422
classical_09::pitch_shift::+1st,classical_09,classical,pitch_shift,1.0,semitones,42.00883483886719,43.4753532409668,48.02897644042969
classical_09::pitch_shift::+2st,classical_09,classical,pitch_shift,2.0,semitones,48.479087829589844,49.513328552246094,57.034339904785156
classical_09::pitch_shift::+4st,classical_09,classical,pitch_shift,4.0,semitones,39.52958679199219,42.241458892822266,47.331336975097656
classical_09::time_stretch::-20pct,classical_09,classical,time_stretch,-20.0,percent_tempo,49.77728271484375,52.2652587890625,53.26706314086914
classical_09::time_stretch::-10pct,classical_09,classical,time_stretch,-10.0,percent_tempo,46.48436737060547,48.63248825073242,47.565650939941406
classical_09::time_stretch::-5pct,classical_09,classical,time_stretch,-5.0,percent_tempo,50.887821197509766,53.001258850097656,54.62647247314453
classical_09::time_stretch::+5pct,classical_09,classical,time_stretch,5.0,percent_tempo,52.06698226928711,54.27953338623047,56.04612350463867
classical_09::time_stretch::+10pct,classical_09,classical,time_stretch,10.0,percent_tempo,52.741844177246094,52.79045867919922,55.14748001098633
classical_09::time_stretch::+20pct,classical_09,classical,time_stretch,20.0,percent_tempo,45.94634246826172,47.599945068359375,48.660400390625
classical_09::lowpass::lp8000,classical_09,classical,lowpass,8000.0,hz_cutoff,54.98880386352539,56.33327102661133,61.1175651550293
classical_09::lowpass::lp4000,classical_09,classical,lowpass,4000.0,hz_cutoff,54.78618240356445,56.288246154785156,61.04473114013672
classical_09::lowpass::lp2000,classical_09,classical,lowpass,2000.0,hz_cutoff,53.969661712646484,56.27814483642578,60.302162170410156
classical_09::distortion::drv4,classical_09,classical,distortion,4.0,tanh_drive,54.91857147216797,56.05224609375,61.19369888305664
classical_09::distortion::drv12,classical_09,classical,distortion,12.0,tanh_drive,54.929264068603516,56.382965087890625,60.95262908935547
classical_09::distortion::drv32,classical_09,classical,distortion,32.0,tanh_drive,54.388912200927734,56.49552536010742,59.44931411743164
classical_09::style_swap::swap_cross,classical_09,classical,style_swap,nan,cross_genre,45.210113525390625,49.091651916503906,47.948429107666016
classical_09::style_swap::swap_same,classical_09,classical,style_swap,nan,same_genre,39.12274932861328,41.210205078125,41.937477111816406
classical_10::control::ctrl,classical_10,classical,control,0.0,none,58.1871337890625,54.741416931152344,59.09783935546875
classical_10::pitch_shift::-4st,classical_10,classical,pitch_shift,-4.0,semitones,49.13433074951172,44.36742401123047,52.13046646118164
classical_10::pitch_shift::-2st,classical_10,classical,pitch_shift,-2.0,semitones,51.944801330566406,49.98411560058594,52.89909362792969
classical_10::pitch_shift::-1st,classical_10,classical,pitch_shift,-1.0,semitones,41.64652633666992,39.657020568847656,46.60879898071289
classical_10::pitch_shift::+1st,classical_10,classical,pitch_shift,1.0,semitones,44.96208572387695,41.48167037963867,49.2132682800293
classical_10::pitch_shift::+2st,classical_10,classical,pitch_shift,2.0,semitones,46.6248779296875,43.14473342895508,51.4109992980957
classical_10::pitch_shift::+4st,classical_10,classical,pitch_shift,4.0,semitones,46.663963317871094,46.390647888183594,50.69969177246094
classical_10::time_stretch::-20pct,classical_10,classical,time_stretch,-20.0,percent_tempo,56.57768249511719,53.827186584472656,56.0903434753418
classical_10::time_stretch::-10pct,classical_10,classical,time_stretch,-10.0,percent_tempo,56.84788131713867,54.35765075683594,58.14596176147461
classical_10::time_stretch::-5pct,classical_10,classical,time_stretch,-5.0,percent_tempo,57.5623779296875,54.610023498535156,58.200565338134766
classical_10::time_stretch::+5pct,classical_10,classical,time_stretch,5.0,percent_tempo,57.94767761230469,54.78837966918945,58.27608108520508
classical_10::time_stretch::+10pct,classical_10,classical,time_stretch,10.0,percent_tempo,57.36951446533203,54.20307159423828,58.280975341796875
classical_10::time_stretch::+20pct,classical_10,classical,time_stretch,20.0,percent_tempo,57.61439514160156,54.45298385620117,57.58271408081055
classical_10::lowpass::lp8000,classical_10,classical,lowpass,8000.0,hz_cutoff,58.19740295410156,54.743507385253906,59.09556579589844
classical_10::lowpass::lp4000,classical_10,classical,lowpass,4000.0,hz_cutoff,58.46578598022461,54.79118347167969,59.32818603515625
classical_10::lowpass::lp2000,classical_10,classical,lowpass,2000.0,hz_cutoff,57.97856903076172,54.37189483642578,58.69620895385742
classical_10::distortion::drv4,classical_10,classical,distortion,4.0,tanh_drive,57.73105239868164,54.348243713378906,58.15581130981445
classical_10::distortion::drv12,classical_10,classical,distortion,12.0,tanh_drive,57.38373565673828,53.58631896972656,57.25090789794922
classical_10::distortion::drv32,classical_10,classical,distortion,32.0,tanh_drive,56.83916473388672,53.13092803955078,56.097557067871094
classical_10::style_swap::swap_cross,classical_10,classical,style_swap,nan,cross_genre,43.755245208740234,44.62699508666992,47.662269592285156
classical_10::style_swap::swap_same,classical_10,classical,style_swap,nan,same_genre,51.93854522705078,50.13880157470703,54.445655822753906
classical_11::control::ctrl,classical_11,classical,control,0.0,none,57.94325256347656,59.364871978759766,59.754608154296875
classical_11::pitch_shift::-4st,classical_11,classical,pitch_shift,-4.0,semitones,46.152748107910156,49.75725173950195,52.24343490600586
classical_11::pitch_shift::-2st,classical_11,classical,pitch_shift,-2.0,semitones,52.92683029174805,53.90748596191406,55.36044692993164
classical_11::pitch_shift::-1st,classical_11,classical,pitch_shift,-1.0,semitones,35.59896469116211,40.151126861572266,46.87696075439453
classical_11::pitch_shift::+1st,classical_11,classical,pitch_shift,1.0,semitones,39.45783996582031,43.79307174682617,49.096553802490234
classical_11::pitch_shift::+2st,classical_11,classical,pitch_shift,2.0,semitones,48.037567138671875,49.79297637939453,52.52138900756836
classical_11::pitch_shift::+4st,classical_11,classical,pitch_shift,4.0,semitones,40.70745849609375,44.23213195800781,48.24907302856445
classical_11::time_stretch::-20pct,classical_11,classical,time_stretch,-20.0,percent_tempo,49.263694763183594,54.782169342041016,48.352962493896484
classical_11::time_stretch::-10pct,classical_11,classical,time_stretch,-10.0,percent_tempo,50.11957550048828,54.573909759521484,50.679588317871094
classical_11::time_stretch::-5pct,classical_11,classical,time_stretch,-5.0,percent_tempo,50.98978805541992,55.3244514465332,50.78729248046875
classical_11::time_stretch::+5pct,classical_11,classical,time_stretch,5.0,percent_tempo,48.51008605957031,50.588016510009766,48.190696716308594
classical_11::time_stretch::+10pct,classical_11,classical,time_stretch,10.0,percent_tempo,52.42784881591797,54.4018440246582,52.70335388183594
classical_11::time_stretch::+20pct,classical_11,classical,time_stretch,20.0,percent_tempo,47.51935577392578,53.0077018737793,46.710975646972656
classical_11::lowpass::lp8000,classical_11,classical,lowpass,8000.0,hz_cutoff,57.952056884765625,59.36680603027344,59.74553298950195
classical_11::lowpass::lp4000,classical_11,classical,lowpass,4000.0,hz_cutoff,57.973655700683594,59.34716796875,59.74980926513672
classical_11::lowpass::lp2000,classical_11,classical,lowpass,2000.0,hz_cutoff,58.02539825439453,59.10959243774414,59.431861877441406
classical_11::distortion::drv4,classical_11,classical,distortion,4.0,tanh_drive,57.82763671875,59.094757080078125,59.59263610839844
classical_11::distortion::drv12,classical_11,classical,distortion,12.0,tanh_drive,57.155296325683594,58.728797912597656,59.229732513427734
classical_11::distortion::drv32,classical_11,classical,distortion,32.0,tanh_drive,56.402809143066406,57.883888244628906,58.344642639160156
classical_11::style_swap::swap_cross,classical_11,classical,style_swap,nan,cross_genre,27.052658081054688,33.478904724121094,28.619274139404297
classical_11::style_swap::swap_same,classical_11,classical,style_swap,nan,same_genre,48.44534683227539,49.59199523925781,51.72238540649414
classical_12::control::ctrl,classical_12,classical,control,0.0,none,55.84056854248047,62.91498947143555,56.869422912597656
classical_12::pitch_shift::-4st,classical_12,classical,pitch_shift,-4.0,semitones,49.56897735595703,54.46364212036133,50.95722198486328
classical_12::pitch_shift::-2st,classical_12,classical,pitch_shift,-2.0,semitones,48.309261322021484,54.85181427001953,51.08927536010742
classical_12::pitch_shift::-1st,classical_12,classical,pitch_shift,-1.0,semitones,51.21196365356445,51.78200912475586,54.226593017578125
classical_12::pitch_shift::+1st,classical_12,classical,pitch_shift,1.0,semitones,49.061397552490234,51.882720947265625,53.540035247802734
classical_12::pitch_shift::+2st,classical_12,classical,pitch_shift,2.0,semitones,54.188716888427734,59.60811233520508,56.50163650512695
classical_12::pitch_shift::+4st,classical_12,classical,pitch_shift,4.0,semitones,51.203548431396484,54.95022201538086,55.810546875
classical_12::time_stretch::-20pct,classical_12,classical,time_stretch,-20.0,percent_tempo,54.6103515625,60.881591796875,55.737789154052734
classical_12::time_stretch::-10pct,classical_12,classical,time_stretch,-10.0,percent_tempo,54.40742492675781,59.78183364868164,55.95934295654297
classical_12::time_stretch::-5pct,classical_12,classical,time_stretch,-5.0,percent_tempo,54.987674713134766,60.37261199951172,56.80785369873047
classical_12::time_stretch::+5pct,classical_12,classical,time_stretch,5.0,percent_tempo,54.2852897644043,59.1605339050293,54.801265716552734
classical_12::time_stretch::+10pct,classical_12,classical,time_stretch,10.0,percent_tempo,54.356170654296875,59.08669662475586,55.43230438232422
classical_12::time_stretch::+20pct,classical_12,classical,time_stretch,20.0,percent_tempo,54.39064025878906,59.06834411621094,55.64259338378906
classical_12::lowpass::lp8000,classical_12,classical,lowpass,8000.0,hz_cutoff,55.882179260253906,62.94207763671875,56.89034652709961
classical_12::lowpass::lp4000,classical_12,classical,lowpass,4000.0,hz_cutoff,54.445526123046875,62.46491241455078,55.62315368652344
classical_12::lowpass::lp2000,classical_12,classical,lowpass,2000.0,hz_cutoff,54.15013122558594,61.0559196472168,54.1387939453125
classical_12::distortion::drv4,classical_12,classical,distortion,4.0,tanh_drive,55.92819595336914,62.96826934814453,56.79938507080078
classical_12::distortion::drv12,classical_12,classical,distortion,12.0,tanh_drive,55.867698669433594,62.62664031982422,56.32648468017578
classical_12::distortion::drv32,classical_12,classical,distortion,32.0,tanh_drive,54.7711181640625,60.874122619628906,55.709999084472656
classical_12::style_swap::swap_cross,classical_12,classical,style_swap,nan,cross_genre,41.491302490234375,48.32874298095703,43.802242279052734
classical_12::style_swap::swap_same,classical_12,classical,style_swap,nan,same_genre,39.99477005004883,41.56560516357422,43.67168426513672
classical_13::control::ctrl,classical_13,classical,control,0.0,none,42.61956787109375,44.66931915283203,48.22782897949219
classical_13::pitch_shift::-4st,classical_13,classical,pitch_shift,-4.0,semitones,37.27002716064453,40.361663818359375,41.094139099121094
classical_13::pitch_shift::-2st,classical_13,classical,pitch_shift,-2.0,semitones,40.94559097290039,42.11445999145508,45.88216018676758
classical_13::pitch_shift::-1st,classical_13,classical,pitch_shift,-1.0,semitones,32.85944366455078,37.7114372253418,36.45864486694336
classical_13::pitch_shift::+1st,classical_13,classical,pitch_shift,1.0,semitones,34.64204406738281,38.358001708984375,37.32766342163086
classical_13::pitch_shift::+2st,classical_13,classical,pitch_shift,2.0,semitones,36.86961364746094,40.19898986816406,41.210914611816406
classical_13::pitch_shift::+4st,classical_13,classical,pitch_shift,4.0,semitones,37.63310623168945,39.90164566040039,41.8118896484375
classical_13::time_stretch::-20pct,classical_13,classical,time_stretch,-20.0,percent_tempo,42.57749557495117,44.40681457519531,47.73828887939453
classical_13::time_stretch::-10pct,classical_13,classical,time_stretch,-10.0,percent_tempo,43.07460021972656,44.79450225830078,48.101470947265625
classical_13::time_stretch::-5pct,classical_13,classical,time_stretch,-5.0,percent_tempo,42.623382568359375,44.818626403808594,47.85398483276367
classical_13::time_stretch::+5pct,classical_13,classical,time_stretch,5.0,percent_tempo,42.449161529541016,44.666622161865234,46.963829040527344
classical_13::time_stretch::+10pct,classical_13,classical,time_stretch,10.0,percent_tempo,41.14799499511719,43.643218994140625,45.791831970214844
