pair_id,source_id,genre,dim_target,perturbation,magnitude,score_H,score_T,score_R,score_S
s33::cand02,s33,s33,rerank,ace_inpaint_candidate,2.0,0.998390,0.772751,0.965020,0.572922
s33::cand03,s33,s33,rerank,ace_inpaint_candidate,3.0,0.996774,0.753405,0.938797,0.558528
s33::cand04,s33,s33,rerank,ace_inpaint_candidate,4.0,0.996073,0.739304,0.934526,0.566270
s33::cand05,s33,s33,rerank,ace_inpaint_candidate,5.0,0.998018,0.750965,0.922207,0.550904
s33::cand06,s33,s33,rerank,ace_inpaint_candidate,6.0,0.993574,0.760362,0.945385,0.572920
s33::cand07,s33,s33,rerank,ace_inpaint_candidate,7.0,0.998203,0.758470,0.944647,0.551694
s34::cand00,s34,s34,rerank,ace_inpaint_candidate,0.0,0.988064,0.607594,0.972030,0.317306
s34::cand01,s34,s34,rerank,ace_inpaint_candidate,1.0,0.974957,0.615535,0.977768,0.401280
s34::cand02,s34,s34,rerank,ace_inpaint_candidate,2.0,0.976156,0.607132,0.963214,0.350010
s34::cand03,s34,s34,rerank,ace_inpaint_candidate,3.0,0.993382,0.638291,0.980111,0.365717
s34::cand04,s34,s34,rerank,ace_inpaint_candidate,4.0,0.986688,0.653603,0.974650,0.423486
s34::cand05,s34,s34,rerank,ace_inpaint_candidate,5.0,0.993249,0.644976,0.971163,0.424153
s34::cand06,s34,s34,rerank,ace_inpaint_candidate,6.0,0.984850,0.646646,0.977973,0.359754
s34::cand07,s34,s34,rerank,ace_inpaint_candidate,7.0,0.979445,0.663596,0.969957,0.316898
s35::cand00,s35,s35,rerank,ace_inpaint_candidate,0.0,0.990606,0.694015,0.954583,0.598891
s35::cand01,s35,s35,rerank,ace_inpaint_candidate,1.0,0.996854,0.732438,0.929794,0.591081
s35::cand02,s35,s35,rerank,ace_inpaint_candidate,2.0,0.997333,0.682461,0.939814,0.597380
s35::cand03,s35,s35,rerank,ace_inpaint_candidate,3.0,0.993661,0.664108,0.927033,0.584052
s35::cand04,s35,s35,rerank,ace_inpaint_candidate,4.0,0.998885,0.666739,0.911946,0.530834
s35::cand05,s35,s35,rerank,ace_inpaint_candidate,5.0,0.997886,0.675045,0.929001,0.627268
s35::cand06,s35,s35,rerank,ace_inpaint_candidate,6.0,0.988767,0.710977,0.964799,0.598042
s35::cand07,s35,s35,rerank,ace_inpaint_candidate,7.0,0.998812,0.716960,0.933055,0.631921
s36::cand00,s36,s36,rerank,ace_inpaint_candidate,0.0,0.999801,0.750471,0.962637,0.353413
s36::cand01,s36,s36,rerank,ace_inpaint_candidate,1.0,0.996907,0.702051,0.948461,0.379356
s36::cand02,s36,s36,rerank,ace_inpaint_candidate,2.0,0.996860,0.776618,0.971458,0.476869
s36::cand03,s36,s36,rerank,ace_inpaint_candidate,3.0,0.998089,0.763852,0.946962,0.418553
s36::cand04,s36,s36,rerank,ace_inpaint_candidate,4.0,0.995727,0.758859,0.982056,0.454054
s36::cand05,s36,s36,rerank,ace_inpaint_candidate,5.0,0.998597,0.768525,0.973355,0.439384
s36::cand06,s36,s36,rerank,ace_inpaint_candidate,6.0,0.984330,0.678523,0.881911,0.357637
s36::cand07,s36,s36,rerank,ace_inpaint_candidate,7.0,0.999232,0.778417,0.987941,0.484667
s37::cand00,s37,s37,rerank,ace_inpaint_candidate,0.0,0.997279,0.690881,0.600352,0.620805
s37::cand01,s37,s37,rerank,ace_inpaint_candidate,1.0,0.991006,0.707406,0.654007,0.569423
s37::cand02,s37,s37,rerank,ace_inpaint_candidate,2.0,0.986833,0.731741,0.620103,0.634349
s37::cand03,s37,s37,rerank,ace_inpaint_candidate,3.0,0.990772,0.712976,0.621891,0.613358
s37::cand04,s37,s37,rerank,ace_inpaint_candidate,4.0,0.989512,0.675163,0.634198,0.635651
s37::cand05,s37,s37,rerank,ace_inpaint_candidate,5.0,0.994044,0.661858,0.650054,0.599577
s37::cand06,s37,s37,rerank,ace_inpaint_candidate,6.0,0.994637,0.743603,0.641416,0.620803
s37::cand07,s37,s37,rerank,ace_inpaint_candidate,7.0,0.994760,0.717250,0.642739,0.621379
s38::cand00,s38,s38,rerank,ace_inpaint_candidate,0.0,0.981933,0.720945,0.936603,0.400496
s38::cand01,s38,s38,rerank,ace_inpaint_candidate,1.0,0.965519,0.666945,0.937996,0.365379
s38::cand02,s38,s38,rerank,ace_inpaint_candidate,2.0,0.932882,0.630733,0.943181,0.423843
s38::cand03,s38,s38,rerank,ace_inpaint_candidate,3.0,0.982452,0.660666,0.931208,0.373459
s38::cand04,s38,s38,rerank,ace_inpaint_candidate,4.0,0.980027,0.687359,0.967085,0.372825
s38::cand05,s38,s38,rerank,ace_inpaint_candidate,5.0,0.991104,0.665557,0.979453,0.365085
s38::cand06,s38,s38,rerank,ace_inpaint_candidate,6.0,0.950008,0.627715,0.931008,0.352112
s38::cand07,s38,s38,rerank,ace_inpaint_candidate,7.0,0.974260,0.680322,0.943965,0.402432
s39::cand00,s39,s39,rerank,ace_inpaint_candidate,0.0,0.990364,0.676504,0.943768,0.402949
s39::cand01,s39,s39,rerank,ace_inpaint_candidate,1.0,0.991324,0.751231,0.933100,0.438525
s39::cand02,s39,s39,rerank,ace_inpaint_candidate,2.0,0.996484,0.758155,0.961878,0.430901
s39::cand03,s39,s39,rerank,ace_inpaint_candidate,3.0,0.989457,0.749915,0.937786,0.350813
s39::cand04,s39,s39,rerank,ace_inpaint_candidate,4.0,0.986575,0.693643,0.968079,0.507770
s39::cand05,s39,s39,rerank,ace_inpaint_candidate,5.0,0.997551,0.793463,0.962705,0.431295
s39::cand06,s39,s39,rerank,ace_inpaint_candidate,6.0,0.991526,0.765766,0.922097,0.365377
s39::cand07,s39,s39,rerank,ace_inpaint_candidate,7.0,0.991750,0.763972,0.941778,0.372828
s40::cand00,s40,s40,rerank,ace_inpaint_candidate,0.0,0.976240,0.700078,0.940175,0.381267
s40::cand01,s40,s40,rerank,ace_inpaint_candidate,1.0,0.990554,0.690788,0.910239,0.368166
s40::cand02,s40,s40,rerank,ace_inpaint_candidate,2.0,0.994057,0.720363,0.911993,0.388312
s40::cand03,s40,s40,rerank,ace_inpaint_candidate,3.0,0.979776,0.735327,0.908738,0.410750
s40::cand04,s40,s40,rerank,ace_inpaint_candidate,4.0,0.990763,0.728148,0.922508,0.426848
s40::cand05,s40,s40,rerank,ace_inpaint_candidate,5.0,0.997861,0.777082,0.915853,0.352803
s40::cand06,s40,s40,rerank,ace_inpaint_candidate,6.0,0.978916,0.710329,0.914684,0.403855
s40::cand07,s40,s40,rerank,ace_inpaint_candidate,7.0,0.973764,0.728369,0.978237,0.403799
